ac,track,tier,species,fold,f1,prauc,recall,precision
Baseline,Baseline_only,closure,Pseudo-nitzschia,8,0.58915,0.70084,0.5,0.71698
Baseline,Baseline_only,closure,Pseudo-nitzschia,9,0.56311,0.57324,0.47541,0.69048
Baseline,Baseline_only,closure,Pseudo-nitzschia,10,0.63248,0.68725,0.54412,0.7551
Baseline,Baseline_only,closure,Pseudo-nitzschia,11,0.52727,0.65515,0.39726,0.78378
Baseline,Baseline_only,closure,Pseudo-nitzschia,12,0.54386,0.68058,0.4026,0.83784
Baseline,Baseline_only,closure,Pseudo-nitzschia,13,0.62963,0.70327,0.50746,0.82927
Baseline,Baseline_only,closure,Pseudo-nitzschia,14,0.52033,0.59967,0.43243,0.65306
Baseline,Baseline_only,closure,Pseudo-nitzschia,15,0.47934,0.5398,0.39189,0.61702
Baseline,Baseline_only,closure,Pseudo-nitzschia,16,0.62963,0.69439,0.51515,0.80952
Baseline,Baseline_only,closure,Pseudo-nitzschia,17,0.63158,0.73172,0.52174,0.8
Baseline,Baseline_only,closure,Pseudo-nitzschia,18,0.41905,0.60818,0.30556,0.66667
Baseline,Baseline_only,closure,Pseudo-nitzschia,19,0.57407,0.74558,0.43662,0.83784
Baseline,Baseline_only,closure,Pseudo-nitzschia,20,0.53125,0.58702,0.41975,0.7234
Baseline,Baseline_only,closure,Pseudo-nitzschia,21,0.5,0.61198,0.4,0.66667
Baseline,Baseline_only,closure,Pseudo-nitzschia,22,0.62121,0.73651,0.49398,0.83673
Baseline,Baseline_only,closure,Pseudo-nitzschia,23,0.4375,0.59779,0.32558,0.66667
Baseline,Baseline_only,closure,Pseudo-nitzschia,24,0.54206,0.66713,0.42029,0.76316
Baseline,Baseline_only,closure,Pseudo-nitzschia,25,0.54545,0.61423,0.4557,0.67925
Baseline,Baseline_only,closure,Pseudo-nitzschia,26,0.53211,0.59496,0.43939,0.67442
Baseline,Baseline_only,closure,Pseudo-nitzschia,27,0.51163,0.60364,0.42308,0.64706
Baseline,Baseline_only,closure,Pseudo-nitzschia,28,0.4898,0.60427,0.36923,0.72727
Baseline,Baseline_only,closure,Pseudo-nitzschia,29,0.58647,0.71876,0.47561,0.76471
Baseline,Baseline_only,closure,Pseudo-nitzschia,30,0.54412,0.7176,0.40217,0.84091
Baseline,Baseline_only,closure,Pseudo-nitzschia,31,0.56911,0.6513,0.45455,0.76087
Baseline,Baseline_only,closure,Pseudo-nitzschia,32,0.52174,0.63846,0.41667,0.69767
Baseline,Baseline_only,closure,Pseudo-nitzschia,33,0.51376,0.62966,0.4,0.71795
Baseline,Baseline_only,closure,Pseudo-nitzschia,34,0.544,0.59382,0.47222,0.64151
Baseline,Baseline_only,closure,Pseudo-nitzschia,35,0.60345,0.66276,0.5303,0.7
Baseline,Baseline_only,closure,Pseudo-nitzschia,36,0.60465,0.66444,0.49367,0.78
Baseline,Baseline_only,closure,Pseudo-nitzschia,37,0.5942,0.67176,0.50617,0.7193
Baseline,Baseline_only,closure,Pseudo-nitzschia,38,0.59091,0.63388,0.49367,0.73585
Baseline,Baseline_only,closure,Pseudo-nitzschia,39,0.50746,0.61792,0.40476,0.68
Baseline,Baseline_only,closure,Pseudo-nitzschia,40,0.57364,0.66409,0.48052,0.71154
Baseline,Baseline_only,closure,Pseudo-nitzschia,41,0.53448,0.64399,0.42466,0.72093
Baseline,Baseline_only,closure,Pseudo-nitzschia,42,0.51282,0.65834,0.38462,0.76923
Baseline,Baseline_only,closure,Pseudo-nitzschia,43,0.55172,0.61931,0.45714,0.69565
Baseline,Baseline_only,closure,Pseudo-nitzschia,44,0.60938,0.63031,0.53425,0.70909
Baseline,Baseline_only,closure,Pseudo-nitzschia,45,0.56897,0.63856,0.44595,0.78571
Baseline,Baseline_only,closure,Pseudo-nitzschia,46,0.47541,0.608,0.39189,0.60417
Baseline,Baseline_only,closure,Pseudo-nitzschia,47,0.50685,0.65005,0.37374,0.78723
Baseline,Baseline_only,closure,Pseudo-nitzschia,48,0.56522,0.63866,0.47561,0.69643
Baseline,Baseline_only,closure,Pseudo-nitzschia,49,0.56738,0.64451,0.4878,0.67797
Baseline,Baseline_roms,closure,Pseudo-nitzschia,0,0.54098,0.65857,0.42308,0.75
Baseline,Baseline_roms,closure,Pseudo-nitzschia,1,0.65546,0.72476,0.56522,0.78
Baseline,Baseline_roms,closure,Pseudo-nitzschia,2,0.58407,0.6977,0.47143,0.76744
Baseline,Baseline_roms,closure,Pseudo-nitzschia,3,0.60938,0.77113,0.48148,0.82979
Baseline,Baseline_roms,closure,Pseudo-nitzschia,4,0.53608,0.64678,0.43333,0.7027
Baseline,Baseline_roms,closure,Pseudo-nitzschia,5,0.61261,0.65467,0.5,0.7907
Baseline,Baseline_roms,closure,Pseudo-nitzschia,6,0.6087,0.67614,0.49123,0.8
Baseline,Baseline_roms,closure,Pseudo-nitzschia,7,0.56489,0.69074,0.44048,0.78723
Baseline,Baseline_roms,closure,Pseudo-nitzschia,8,0.53333,0.7312,0.42105,0.72727
Baseline,Baseline_roms,closure,Pseudo-nitzschia,9,0.53191,0.62511,0.40984,0.75758
Baseline,Baseline_roms,closure,Pseudo-nitzschia,10,0.65421,0.75614,0.51471,0.89744
Baseline,Baseline_roms,closure,Pseudo-nitzschia,11,0.56881,0.71221,0.42466,0.86111
Baseline,Baseline_roms,closure,Pseudo-nitzschia,12,0.57391,0.75923,0.42857,0.86842
Baseline,Baseline_roms,closure,Pseudo-nitzschia,13,0.67273,0.75784,0.55224,0.86047
Baseline,Baseline_roms,closure,Pseudo-nitzschia,14,0.56198,0.66087,0.45946,0.7234
Baseline,Baseline_roms,closure,Pseudo-nitzschia,15,0.48276,0.56866,0.37838,0.66667
Baseline,Baseline_roms,closure,Pseudo-nitzschia,16,0.66667,0.72528,0.54545,0.85714
Baseline,Baseline_roms,closure,Pseudo-nitzschia,17,0.63063,0.78274,0.50725,0.83333
Baseline,Baseline_roms,closure,Pseudo-nitzschia,18,0.48077,0.6565,0.34722,0.78125
Baseline,Baseline_roms,closure,Pseudo-nitzschia,19,0.55556,0.76628,0.42254,0.81081
Baseline,Baseline_roms,closure,Pseudo-nitzschia,20,0.55118,0.64989,0.4321,0.76087
Baseline,Baseline_roms,closure,Pseudo-nitzschia,21,0.60345,0.70867,0.5,0.76087
Baseline,Baseline_roms,closure,Pseudo-nitzschia,22,0.63566,0.78829,0.49398,0.8913
Baseline,Baseline_roms,closure,Pseudo-nitzschia,23,0.55814,0.71745,0.4186,0.83721
Baseline,Baseline_roms,closure,Pseudo-nitzschia,24,0.56311,0.76497,0.42029,0.85294
Baseline,Baseline_roms,closure,Pseudo-nitzschia,25,0.47934,0.66134,0.36709,0.69048
Baseline,Baseline_roms,closure,Pseudo-nitzschia,26,0.63063,0.6839,0.5303,0.77778
Baseline,Baseline_roms,closure,Pseudo-nitzschia,27,0.68613,0.69767,0.60256,0.79661
Baseline,Baseline_roms,closure,Pseudo-nitzschia,28,0.60606,0.67179,0.46154,0.88235
Baseline,Baseline_roms,closure,Pseudo-nitzschia,29,0.58065,0.78809,0.43902,0.85714
Baseline,Baseline_roms,closure,Pseudo-nitzschia,30,0.68056,0.79628,0.53261,0.94231
Baseline,Baseline_roms,closure,Pseudo-nitzschia,31,0.55172,0.68272,0.41558,0.82051
Baseline,Baseline_roms,closure,Pseudo-nitzschia,32,0.55856,0.72358,0.43056,0.79487
Baseline,Baseline_roms,closure,Pseudo-nitzschia,33,0.53333,0.69438,0.4,0.8
Baseline,Baseline_roms,closure,Pseudo-nitzschia,34,0.57377,0.65446,0.48611,0.7
Baseline,Baseline_roms,closure,Pseudo-nitzschia,35,0.66667,0.71206,0.57576,0.79167
Baseline,Baseline_roms,closure,Pseudo-nitzschia,36,0.57143,0.73843,0.4557,0.76596
Baseline,Baseline_roms,closure,Pseudo-nitzschia,37,0.58268,0.73848,0.45679,0.80435
Baseline,Baseline_roms,closure,Pseudo-nitzschia,38,0.5625,0.69858,0.4557,0.73469
Baseline,Baseline_roms,closure,Pseudo-nitzschia,39,0.64748,0.70115,0.53571,0.81818
Baseline,Baseline_roms,closure,Pseudo-nitzschia,40,0.624,0.74426,0.50649,0.8125
Baseline,Baseline_roms,closure,Pseudo-nitzschia,41,0.5913,0.69982,0.46575,0.80952
Baseline,Baseline_roms,closure,Pseudo-nitzschia,42,0.5641,0.71371,0.42308,0.84615
Baseline,Baseline_roms,closure,Pseudo-nitzschia,43,0.55556,0.70587,0.42857,0.78947
Baseline,Baseline_roms,closure,Pseudo-nitzschia,44,0.58621,0.67537,0.46575,0.7907
Baseline,Baseline_roms,closure,Pseudo-nitzschia,45,0.55652,0.65455,0.43243,0.78049
Baseline,Baseline_roms,closure,Pseudo-nitzschia,46,0.56667,0.63978,0.45946,0.73913
Baseline,Baseline_roms,closure,Pseudo-nitzschia,47,0.62252,0.76404,0.47475,0.90385
Baseline,Baseline_roms,closure,Pseudo-nitzschia,48,0.61765,0.70562,0.5122,0.77778
Baseline,Baseline_roms,closure,Pseudo-nitzschia,49,0.66667,0.76351,0.54878,0.84906
C2RCC,C2RCC_only,closure,Alexandrium_catenella,0,0.60262,0.67664,0.53696,0.68657
C2RCC,C2RCC_only,closure,Alexandrium_catenella,1,0.58986,0.6576,0.50996,0.69945
C2RCC,C2RCC_only,closure,Alexandrium_catenella,2,0.5733,0.70958,0.46786,0.74011
C2RCC,C2RCC_only,closure,Alexandrium_catenella,3,0.62687,0.76083,0.53261,0.76166
C2RCC,C2RCC_only,closure,Alexandrium_catenella,4,0.60888,0.72934,0.51986,0.73469
C2RCC,C2RCC_only,closure,Alexandrium_catenella,5,0.62295,0.71101,0.54508,0.72678
C2RCC,C2RCC_only,closure,Alexandrium_catenella,6,0.60241,0.7209,0.52521,0.70621
C2RCC,C2RCC_only,closure,Alexandrium_catenella,7,0.63248,0.74838,0.53623,0.77083
C2RCC,C2RCC_only,closure,Alexandrium_catenella,8,0.63071,0.72568,0.54286,0.75248
C2RCC,C2RCC_only,closure,Alexandrium_catenella,9,0.59584,0.71073,0.49237,0.75439
C2RCC,C2RCC_only,closure,Alexandrium_catenella,10,0.63205,0.7217,0.55118,0.74074
C2RCC,C2RCC_only,closure,Alexandrium_catenella,11,0.64545,0.73084,0.57724,0.73196
C2RCC,C2RCC_only,closure,Alexandrium_catenella,12,0.59081,0.70696,0.50373,0.71429
C2RCC,C2RCC_only,closure,Alexandrium_catenella,13,0.59735,0.70925,0.50943,0.72193
C2RCC,C2RCC_only,closure,Alexandrium_catenella,14,0.62445,0.75894,0.51439,0.79444
C2RCC,C2RCC_only,closure,Alexandrium_catenella,15,0.59857,0.69276,0.52066,0.70391
C2RCC,C2RCC_only,closure,Alexandrium_catenella,16,0.6422,0.72206,0.57851,0.72165
C2RCC,C2RCC_only,closure,Alexandrium_catenella,17,0.61641,0.72494,0.5206,0.75543
C2RCC,C2RCC_only,closure,Alexandrium_catenella,18,0.60811,0.70706,0.49632,0.78488
C2RCC,C2RCC_only,closure,Alexandrium_catenella,19,0.59459,0.72147,0.5259,0.68394
C2RCC,C2RCC_only,closure,Alexandrium_catenella,20,0.6167,0.72962,0.54135,0.71642
C2RCC,C2RCC_only,closure,Alexandrium_catenella,21,0.57872,0.69002,0.49817,0.69036
C2RCC,C2RCC_only,closure,Alexandrium_catenella,22,0.61785,0.73824,0.51527,0.77143
C2RCC,C2RCC_only,closure,Alexandrium_catenella,23,0.62099,0.714,0.54717,0.71782
C2RCC,C2RCC_only,closure,Alexandrium_catenella,24,0.58244,0.6631,0.50936,0.68
C2RCC,C2RCC_only,closure,Alexandrium_catenella,25,0.58581,0.70381,0.48669,0.73563
C2RCC,C2RCC_only,closure,Alexandrium_catenella,26,0.59556,0.68485,0.49084,0.75706
C2RCC,C2RCC_only,closure,Alexandrium_catenella,27,0.58952,0.69553,0.50562,0.70681
C2RCC,C2RCC_only,closure,Alexandrium_catenella,28,0.63425,0.71324,0.54945,0.75
C2RCC,C2RCC_only,closure,Alexandrium_catenella,29,0.66516,0.74481,0.56757,0.80328
C2RCC,C2RCC_only,closure,Alexandrium_catenella,30,0.5987,0.7014,0.51685,0.71134
C2RCC,C2RCC_only,closure,Alexandrium_catenella,31,0.58876,0.68664,0.50579,0.7043
C2RCC,C2RCC_only,closure,Alexandrium_catenella,32,0.58571,0.72732,0.48047,0.75
C2RCC,C2RCC_only,closure,Alexandrium_catenella,33,0.61927,0.71633,0.52734,0.75
C2RCC,C2RCC_only,closure,Alexandrium_catenella,34,0.62719,0.73982,0.51439,0.80337
C2RCC,C2RCC_only,closure,Alexandrium_catenella,35,0.61842,0.74054,0.51838,0.7663
C2RCC,C2RCC_only,closure,Alexandrium_catenella,36,0.55632,0.67945,0.44485,0.74233
C2RCC,C2RCC_only,closure,Alexandrium_catenella,37,0.61033,0.73422,0.51383,0.75145
C2RCC,C2RCC_only,closure,Alexandrium_catenella,38,0.62009,0.70054,0.55253,0.70647
C2RCC,C2RCC_only,closure,Alexandrium_catenella,39,0.639,0.69684,0.5969,0.6875
C2RCC,C2RCC_only,closure,Alexandrium_catenella,40,0.58145,0.65434,0.50655,0.68235
C2RCC,C2RCC_only,closure,Alexandrium_catenella,41,0.58442,0.67896,0.50943,0.68528
C2RCC,C2RCC_only,closure,Alexandrium_catenella,42,0.59472,0.69465,0.5082,0.71676
C2RCC,C2RCC_only,closure,Alexandrium_catenella,43,0.58643,0.70264,0.47687,0.76136
C2RCC,C2RCC_only,closure,Alexandrium_catenella,44,0.65306,0.74002,0.576,0.75393
C2RCC,C2RCC_only,closure,Alexandrium_catenella,45,0.58182,0.69755,0.49231,0.71111
C2RCC,C2RCC_only,closure,Alexandrium_catenella,46,0.60444,0.69529,0.5,0.76404
C2RCC,C2RCC_only,closure,Alexandrium_catenella,47,0.62169,0.70678,0.5443,0.72472
C2RCC,C2RCC_only,closure,Alexandrium_catenella,48,0.61607,0.70977,0.53696,0.72251
C2RCC,C2RCC_only,closure,Alexandrium_catenella,49,0.5978,0.68739,0.52308,0.69744
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,0,0.65076,0.74785,0.58366,0.73529
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,1,0.60538,0.71447,0.53785,0.69231
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,2,0.64435,0.77313,0.55,0.77778
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,3,0.68951,0.82155,0.58333,0.84293
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,4,0.7163,0.80484,0.6426,0.80909
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,5,0.70233,0.79142,0.61885,0.81183
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,6,0.73563,0.81589,0.67227,0.81218
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,7,0.6986,0.7773,0.63406,0.77778
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,8,0.66126,0.78537,0.58214,0.76526
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,9,0.65789,0.77014,0.57252,0.7732
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,10,0.68644,0.76085,0.6378,0.74312
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,11,0.70379,0.79067,0.64228,0.77833
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,12,0.64459,0.76402,0.54478,0.78919
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,13,0.68122,0.76714,0.58868,0.80829
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,14,0.68866,0.81064,0.60072,0.80676
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,15,0.6682,0.75622,0.59917,0.75521
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,16,0.69978,0.77033,0.66942,0.73303
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,17,0.67253,0.78482,0.57303,0.81383
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,18,0.68313,0.75931,0.61029,0.7757
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,19,0.68522,0.77057,0.63745,0.74074
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,20,0.69748,0.79303,0.62406,0.79048
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,21,0.67894,0.77956,0.60806,0.76852
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,22,0.70282,0.78091,0.61832,0.81407
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,23,0.67617,0.74772,0.62642,0.73451
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,24,0.6694,0.75172,0.61049,0.74091
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,25,0.67245,0.77831,0.58935,0.78283
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,26,0.63203,0.73303,0.5348,0.77249
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,27,0.64935,0.77218,0.5618,0.76923
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,28,0.6875,0.75887,0.6044,0.7971
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,29,0.71179,0.79434,0.62934,0.8191
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,30,0.62232,0.72745,0.54307,0.72864
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,31,0.67097,0.77178,0.60232,0.75728
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,32,0.66216,0.78599,0.57422,0.78191
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,33,0.69231,0.79266,0.59766,0.82258
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,34,0.68511,0.7923,0.57914,0.83854
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,35,0.69874,0.81245,0.61397,0.81068
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,36,0.62069,0.71502,0.52941,0.75
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,37,0.68456,0.78534,0.60474,0.78866
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,38,0.66667,0.75403,0.607,0.73934
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,39,0.69246,0.73722,0.65891,0.72961
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,40,0.64977,0.72148,0.61572,0.6878
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,41,0.65975,0.72659,0.6,0.73272
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,42,0.662,0.75887,0.58197,0.76757
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,43,0.66528,0.75931,0.5694,0.8
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,44,0.70222,0.79003,0.632,0.79
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,45,0.68534,0.78221,0.61154,0.77941
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,46,0.64957,0.75643,0.55882,0.77551
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,47,0.6729,0.75253,0.60759,0.75393
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,48,0.7173,0.78325,0.66148,0.78341
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,49,0.69345,0.75066,0.63077,0.76995
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,0,0.71649,0.78494,0.71282,0.72021
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,1,0.765,0.83511,0.73381,0.79896
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,2,0.72751,0.76603,0.70455,0.75202
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,3,0.7449,0.82391,0.73183,0.75844
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,4,0.74556,0.82992,0.72414,0.76829
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,5,0.73725,0.79502,0.71756,0.75806
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,6,0.76332,0.81851,0.77,0.75676
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,7,0.74584,0.81834,0.71854,0.77531
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,8,0.72911,0.79214,0.72,0.73846
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,9,0.74851,0.81232,0.72685,0.7715
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,10,0.74306,0.82128,0.70861,0.78102
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,11,0.7503,0.82117,0.73522,0.76601
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,12,0.7314,0.82439,0.70905,0.75521
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,13,0.74911,0.82336,0.7047,0.79949
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,14,0.75924,0.82617,0.74314,0.77604
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,15,0.74778,0.82117,0.71084,0.78877
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,16,0.75393,0.82801,0.70936,0.80447
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,17,0.7411,0.80981,0.72771,0.755
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,18,0.73035,0.80077,0.71734,0.74384
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,19,0.70909,0.79664,0.66748,0.75623
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,20,0.75931,0.8229,0.74272,0.77665
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,21,0.75184,0.8206,0.74453,0.75931
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,22,0.75985,0.82501,0.75126,0.76864
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,23,0.76866,0.83574,0.74279,0.79639
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,24,0.74321,0.78921,0.73775,0.74876
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,25,0.76121,0.84411,0.74762,0.77531
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,26,0.73201,0.81067,0.69575,0.77225
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,27,0.74021,0.7904,0.7239,0.75728
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,28,0.73697,0.82053,0.70208,0.77551
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,29,0.74372,0.79867,0.73815,0.74937
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,30,0.71907,0.78779,0.70455,0.73421
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,31,0.75248,0.8449,0.71028,0.8
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,32,0.75443,0.82877,0.73399,0.77604
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,33,0.74074,0.80844,0.70905,0.7754
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,34,0.75158,0.81692,0.7358,0.76804
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,35,0.73861,0.80557,0.72471,0.75306
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,36,0.75772,0.8297,0.73333,0.78378
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,37,0.73697,0.80254,0.72794,0.74623
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,38,0.73711,0.80822,0.73804,0.73618
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,39,0.78412,0.83136,0.77073,0.79798
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,40,0.74501,0.81609,0.72706,0.76386
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,41,0.73208,0.80882,0.7046,0.76178
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,42,0.73935,0.8069,0.73566,0.74307
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,43,0.73159,0.77873,0.71795,0.74576
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,44,0.72678,0.78515,0.71429,0.73973
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,45,0.73459,0.81904,0.68868,0.78706
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,46,0.75277,0.82074,0.72,0.78866
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,47,0.75394,0.8231,0.72158,0.78934
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,48,0.7606,0.83187,0.72104,0.80475
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,49,0.72773,0.81572,0.70048,0.75718
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,0,0.77301,0.8315,0.80769,0.74118
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,1,0.7846,0.85851,0.78177,0.78744
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,2,0.75743,0.79285,0.77273,0.74272
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,3,0.7767,0.85902,0.80201,0.75294
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,4,0.79545,0.86882,0.8046,0.78652
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,5,0.79745,0.84114,0.79644,0.79847
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,6,0.79335,0.83525,0.835,0.75566
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,7,0.80491,0.85872,0.82609,0.78478
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,8,0.78744,0.8409,0.815,0.76168
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,9,0.79863,0.8633,0.8125,0.78523
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,10,0.78924,0.86369,0.77704,0.80182
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,11,0.7844,0.85749,0.80851,0.76169
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,12,0.78502,0.8405,0.79462,0.77566
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,13,0.79007,0.86947,0.783,0.79727
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,14,0.80048,0.85026,0.82544,0.777
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,15,0.78765,0.85073,0.76867,0.80759
