ac,track,tier,species,fold,f1,prauc,recall,precision
C2RCC,C2RCC_only,closure,Alexandrium_catenella,11,0.55952,0.62867,0.48454,0.66197
C2RCC,C2RCC_only,closure,Alexandrium_catenella,12,0.61364,0.67175,0.52941,0.72973
C2RCC,C2RCC_only,closure,Alexandrium_catenella,13,0.5283,0.61947,0.47191,0.6
C2RCC,C2RCC_only,closure,Alexandrium_catenella,14,0.64894,0.75767,0.54464,0.80263
C2RCC,C2RCC_only,closure,Alexandrium_catenella,15,0.54822,0.62579,0.49091,0.62069
C2RCC,C2RCC_only,closure,Alexandrium_catenella,16,0.60606,0.6682,0.57692,0.6383
C2RCC,C2RCC_only,closure,Alexandrium_catenella,17,0.57292,0.65758,0.48246,0.70513
C2RCC,C2RCC_only,closure,Alexandrium_catenella,18,0.62069,0.70582,0.52066,0.76829
C2RCC,C2RCC_only,closure,Alexandrium_catenella,19,0.5625,0.67135,0.48649,0.66667
C2RCC,C2RCC_only,closure,Alexandrium_catenella,20,0.59551,0.68156,0.54639,0.65432
C2RCC,C2RCC_only,closure,Alexandrium_catenella,21,0.55,0.64771,0.47826,0.64706
C2RCC,C2RCC_only,closure,Alexandrium_catenella,22,0.54645,0.65728,0.46296,0.66667
C2RCC,C2RCC_only,closure,Alexandrium_catenella,23,0.60488,0.68583,0.55856,0.65957
C2RCC,C2RCC_only,closure,Alexandrium_catenella,24,0.53465,0.61519,0.46552,0.62791
C2RCC,C2RCC_only,closure,Alexandrium_catenella,25,0.55758,0.64542,0.46465,0.69697
C2RCC,C2RCC_only,closure,Alexandrium_catenella,26,0.4881,0.57137,0.39806,0.63077
C2RCC,C2RCC_only,closure,Alexandrium_catenella,27,0.57754,0.68327,0.50943,0.66667
C2RCC,C2RCC_only,closure,Alexandrium_catenella,28,0.5625,0.60575,0.5,0.64286
C2RCC,C2RCC_only,closure,Alexandrium_catenella,29,0.60335,0.67364,0.51429,0.72973
C2RCC,C2RCC_only,closure,Alexandrium_catenella,30,0.52459,0.62394,0.45283,0.62338
C2RCC,C2RCC_only,closure,Alexandrium_catenella,31,0.49438,0.65227,0.40741,0.62857
C2RCC,C2RCC_only,closure,Alexandrium_catenella,32,0.52688,0.65799,0.41525,0.72059
C2RCC,C2RCC_only,closure,Alexandrium_catenella,33,0.60541,0.72385,0.52336,0.71795
C2RCC,C2RCC_only,closure,Alexandrium_catenella,34,0.55814,0.67724,0.44037,0.7619
C2RCC,C2RCC_only,closure,Alexandrium_catenella,35,0.61307,0.71286,0.52586,0.73494
C2RCC,C2RCC_only,closure,Alexandrium_catenella,36,0.51064,0.58992,0.40336,0.69565
C2RCC,C2RCC_only,closure,Alexandrium_catenella,37,0.56322,0.68849,0.48039,0.68056
C2RCC,C2RCC_only,closure,Alexandrium_catenella,38,0.60099,0.64807,0.54955,0.66304
C2RCC,C2RCC_only,closure,Alexandrium_catenella,39,0.54359,0.60708,0.50962,0.58242
C2RCC,C2RCC_only,closure,Alexandrium_catenella,40,0.57325,0.61139,0.52326,0.6338
C2RCC,C2RCC_only,closure,Alexandrium_catenella,41,0.51282,0.57173,0.46296,0.57471
C2RCC,C2RCC_only,closure,Alexandrium_catenella,42,0.52406,0.62382,0.43363,0.66216
C2RCC,C2RCC_only,closure,Alexandrium_catenella,43,0.52514,0.63031,0.41964,0.70149
C2RCC,C2RCC_only,closure,Alexandrium_catenella,44,0.57868,0.6386,0.51351,0.66279
C2RCC,C2RCC_only,closure,Alexandrium_catenella,45,0.59341,0.67844,0.50943,0.71053
C2RCC,C2RCC_only,closure,Alexandrium_catenella,46,0.56085,0.64031,0.46087,0.71622
C2RCC,C2RCC_only,closure,Alexandrium_catenella,47,0.5125,0.57184,0.45556,0.58571
C2RCC,C2RCC_only,closure,Alexandrium_catenella,48,0.59459,0.67072,0.51887,0.6962
C2RCC,C2RCC_only,closure,Alexandrium_catenella,49,0.57895,0.6481,0.53922,0.625
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,0,0.65347,0.74337,0.62264,0.6875
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,1,0.60541,0.73641,0.5045,0.75676
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,2,0.64677,0.73676,0.56034,0.76471
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,3,0.69725,0.80373,0.58915,0.85393
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,4,0.69565,0.7481,0.63158,0.77419
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,5,0.64088,0.74213,0.56311,0.74359
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,6,0.65909,0.74847,0.59184,0.74359
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,7,0.67016,0.73438,0.62136,0.72727
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,8,0.67299,0.75848,0.60169,0.76344
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,9,0.67368,0.74594,0.62136,0.73563
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,10,0.70874,0.76807,0.68868,0.73
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,11,0.65909,0.73855,0.59794,0.73418
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,12,0.67033,0.71425,0.59804,0.7625
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,13,0.66667,0.71167,0.61798,0.72368
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,14,0.71066,0.80677,0.625,0.82353
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,15,0.64,0.71282,0.58182,0.71111
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,16,0.67907,0.75943,0.70192,0.65766
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,17,0.6359,0.73705,0.54386,0.76543
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,18,0.70093,0.76604,0.61983,0.80645
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,19,0.67925,0.73354,0.64865,0.71287
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,20,0.66667,0.75577,0.62887,0.7093
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,21,0.67925,0.75766,0.62609,0.74227
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,22,0.64975,0.72477,0.59259,0.7191
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,23,0.67281,0.73614,0.65766,0.68868
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,24,0.63208,0.72334,0.57759,0.69792
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,25,0.63218,0.73701,0.55556,0.73333
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,26,0.52632,0.62166,0.43689,0.66176
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,27,0.65957,0.77936,0.58491,0.7561
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,28,0.65672,0.68637,0.61111,0.70968
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,29,0.68657,0.74448,0.65714,0.71875
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,30,0.61702,0.71523,0.54717,0.70732
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,31,0.61622,0.73175,0.52778,0.74026
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,32,0.6178,0.74254,0.5,0.80822
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,33,0.75,0.81297,0.6729,0.84706
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,34,0.64516,0.7438,0.55046,0.77922
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,35,0.68627,0.78652,0.60345,0.79545
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,36,0.55838,0.65059,0.46218,0.70513
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,37,0.69519,0.78474,0.63725,0.76471
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,38,0.59813,0.70653,0.57658,0.62136
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,39,0.64677,0.67733,0.625,0.6701
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,40,0.61905,0.69127,0.60465,0.63415
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,41,0.63054,0.66967,0.59259,0.67368
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,42,0.58462,0.70422,0.50442,0.69512
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,43,0.67368,0.71698,0.57143,0.82051
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,44,0.64677,0.72483,0.58559,0.72222
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,45,0.70157,0.78616,0.63208,0.78824
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,46,0.61856,0.73473,0.52174,0.75949
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,47,0.575,0.66106,0.51111,0.65714
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,48,0.68342,0.75028,0.64151,0.73118
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,49,0.67,0.71514,0.65686,0.68367
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,0,0.33333,0.30397,0.33333,0.33333
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,1,0.28866,0.34153,0.22222,0.41176
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,2,0.23529,0.1825,0.19672,0.29268
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,3,0.35714,0.34333,0.33333,0.38462
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,4,0.33333,0.33321,0.27586,0.42105
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,5,0.33333,0.27506,0.29825,0.37778
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,6,0.40741,0.35126,0.38596,0.43137
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,7,0.29703,0.26464,0.26316,0.34091
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,8,0.23913,0.23464,0.22,0.2619
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,9,0.26263,0.2799,0.23636,0.29545
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,10,0.31746,0.34119,0.27778,0.37037
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,11,0.32323,0.3967,0.2623,0.42105
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,12,0.34783,0.34629,0.32653,0.37209
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,13,0.3956,0.39379,0.33962,0.47368
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,14,0.3,0.26808,0.26667,0.34286
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,15,0.39669,0.37937,0.35294,0.45283
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,16,0.29545,0.30091,0.2549,0.35135
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,17,0.35294,0.29046,0.33962,0.36735
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,18,0.33645,0.25984,0.32727,0.34615
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,19,0.26415,0.29006,0.21538,0.34146
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,20,0.34343,0.31097,0.31481,0.37778
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,21,0.38462,0.32738,0.38462,0.38462
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,22,0.36559,0.28032,0.36957,0.3617
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,23,0.37113,0.34757,0.36,0.38298
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,24,0.34146,0.32983,0.31818,0.36842
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,25,0.32653,0.35685,0.28571,0.38095
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,26,0.32075,0.35681,0.25373,0.4359
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,27,0.32143,0.294,0.29032,0.36
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,28,0.3619,0.33943,0.31148,0.43182
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,29,0.34234,0.3283,0.30645,0.38776
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,30,0.40708,0.44037,0.32857,0.53488
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,31,0.26966,0.27519,0.23077,0.32432
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,32,0.39286,0.4085,0.35484,0.44
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,33,0.34694,0.33271,0.33333,0.3617
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,34,0.29213,0.25219,0.26,0.33333
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,35,0.32381,0.26832,0.30357,0.34694
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,36,0.31304,0.34597,0.25352,0.40909
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,37,0.28283,0.2519,0.24138,0.34146
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,38,0.41509,0.44999,0.36667,0.47826
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,39,0.33333,0.27933,0.34043,0.32653
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,40,0.31111,0.28228,0.26415,0.37838
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,41,0.31776,0.27237,0.30909,0.32692
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,42,0.30631,0.29572,0.2931,0.32075
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,43,0.32184,0.27826,0.28571,0.36842
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,44,0.38095,0.34277,0.30769,0.5
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,45,0.42478,0.42677,0.34286,0.55814
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,46,0.36,0.36849,0.29508,0.46154
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,47,0.32692,0.31518,0.28814,0.37778
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,48,0.30612,0.25496,0.26786,0.35714
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,49,0.32692,0.31195,0.2931,0.36957
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,0,0.46729,0.41185,0.4386,0.5
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,1,0.37895,0.45989,0.28571,0.5625
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,2,0.28283,0.22984,0.22951,0.36842
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,3,0.39252,0.43443,0.35,0.44681
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,4,0.3871,0.45865,0.31034,0.51429
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,5,0.42105,0.4043,0.35088,0.52632
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,6,0.46018,0.41139,0.45614,0.46429
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,7,0.39175,0.36496,0.33333,0.475
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,8,0.37209,0.43691,0.32,0.44444
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,9,0.41304,0.41996,0.34545,0.51351
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,10,0.42105,0.46264,0.33333,0.57143
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,11,0.44231,0.48334,0.37705,0.53488
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,12,0.47059,0.46349,0.40816,0.55556
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,13,0.47826,0.48082,0.41509,0.5641
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,14,0.50633,0.46359,0.44444,0.58824
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,15,0.42478,0.44969,0.35294,0.53333
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,16,0.35443,0.42531,0.27451,0.5
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,17,0.44444,0.48892,0.37736,0.54054
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,18,0.375,0.37495,0.32727,0.43902
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,19,0.42857,0.41443,0.32308,0.63636
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,20,0.46154,0.46012,0.38889,0.56757
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,21,0.34409,0.38348,0.30769,0.39024
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,22,0.4,0.39039,0.3913,0.40909
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,23,0.35165,0.40535,0.32,0.39024
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,24,0.42105,0.44247,0.36364,0.5
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,25,0.44681,0.40697,0.375,0.55263
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,26,0.43396,0.44634,0.34328,0.58974
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,27,0.40741,0.38316,0.35484,0.47826
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,28,0.36538,0.3822,0.31148,0.44186
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,29,0.45045,0.43562,0.40323,0.5102
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,30,0.47273,0.54161,0.37143,0.65
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,31,0.42353,0.41081,0.34615,0.54545
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,32,0.41905,0.47252,0.35484,0.51163
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,33,0.52874,0.49072,0.45098,0.63889
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,34,0.33333,0.34159,0.3,0.375
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,35,0.39175,0.32802,0.33929,0.46341
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,36,0.36697,0.44759,0.28169,0.52632
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,37,0.38384,0.33981,0.32759,0.46341
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,38,0.55046,0.53304,0.5,0.61224
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,39,0.44444,0.39955,0.38298,0.52941
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,40,0.45455,0.47562,0.37736,0.57143
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,41,0.41905,0.38885,0.4,0.44
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,42,0.51546,0.44426,0.43103,0.64103
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,43,0.44681,0.41415,0.42857,0.46667
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,44,0.42017,0.44145,0.32051,0.60976
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,45,0.54386,0.50911,0.44286,0.70455
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,46,0.42424,0.43518,0.34426,0.55263
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,47,0.4,0.38116,0.33898,0.4878
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,48,0.32258,0.33714,0.26786,0.40541
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,49,0.3299,0.33222,0.27586,0.41026
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,0,0.0,0.06772,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,1,0.0,0.04253,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,2,0.28571,0.21318,0.2,0.5
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,3,0.0,0.05789,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,4,0.0,0.02118,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,5,0.0,0.08716,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,6,0.16667,0.10663,0.09091,1.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,7,0.25,0.2906,0.14286,1.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,8,0.16667,0.13744,0.09091,1.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,9,0.0,0.03333,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,10,0.2,0.19836,0.11111,1.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,11,0.0,0.04341,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,12,0.0,0.03077,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,13,0.0,0.05287,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,14,0.0,0.02497,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,15,0.13333,0.13842,0.07692,0.5
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,16,0.0,0.0477,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,17,0.0,0.00262,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,18,0.25,0.19135,0.14286,1.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,19,0.0,0.06883,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,20,0.0,0.00939,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,21,0.0,0.06699,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,22,0.18182,0.22871,0.1,1.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,23,0.16667,0.14606,0.1,0.5
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,24,0.0,0.03964,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,25,0.0,0.02267,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,26,0.0,0.21496,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,27,0.13333,0.09203,0.07143,1.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,28,0.0,0.05477,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,29,0.0,0.03322,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,30,0.14286,0.1195,0.08333,0.5
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,31,0.0,0.04102,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,32,0.0,0.03393,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,33,0.0,0.01301,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,34,0.0,0.02095,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,35,0.0,0.0163,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,36,0.0,0.02317,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,37,0.15385,0.17357,0.08333,1.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,38,0.0,0.01229,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,39,0.15385,0.12423,0.08333,1.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,40,0.0,0.07817,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,41,0.0,0.04767,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,42,0.0,0.01587,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,43,0.0,0.04133,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,44,0.0,0.10407,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,45,0.0,0.02965,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,46,0.28571,0.17385,0.16667,1.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,47,0.33333,0.218,0.2,1.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,48,0.0,0.12565,0.0,0.0
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,49,0.15385,0.18967,0.08333,1.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,0,0.0,0.14044,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,1,0.0,0.06612,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,2,0.28571,0.21142,0.2,0.5
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,3,0.0,0.06801,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,4,0.0,0.03181,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,5,0.0,0.08501,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,6,0.16667,0.14919,0.09091,1.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,7,0.22222,0.27554,0.14286,0.5
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,8,0.16667,0.12386,0.09091,1.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,9,0.0,0.05636,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,10,0.2,0.20277,0.11111,1.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,11,0.0,0.04713,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,12,0.0,0.03188,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,13,0.0,0.02462,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,14,0.0,0.04139,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,15,0.13333,0.18733,0.07692,0.5
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,16,0.0,0.03833,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,17,0.0,0.00216,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,18,0.25,0.23603,0.14286,1.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,19,0.0,0.07635,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,20,0.0,0.05487,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,21,0.0,0.06432,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,22,0.18182,0.24925,0.1,1.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,23,0.16667,0.14507,0.1,0.5
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,24,0.0,0.04299,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,25,0.0,0.02186,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,26,0.28571,0.21445,0.16667,1.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,27,0.13333,0.11232,0.07143,1.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,28,0.0,0.05242,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,29,0.0,0.04636,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,30,0.14286,0.12501,0.08333,0.5
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,31,0.0,0.02792,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,32,0.0,0.05158,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,33,0.0,0.02005,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,34,0.0,0.02341,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,35,0.0,0.01689,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,36,0.0,0.04525,0.0,0.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,37,0.15385,0.20196,0.08333,1.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,38,0.0,0.01857,0.0,0.0
