blocking,ac,track,tier,species,fold,n_positive,f1,prauc
quadtree_random,ACOLITE,ACOLITE_roms,warning,Dinophysis_acuminata,1,2615,0.23464,0.81202
quadtree_random,ACOLITE,ACOLITE_roms,warning,Dinophysis_acuminata,2,270,0.21622,0.36251
quadtree_random,ACOLITE,ACOLITE_roms,warning,Dinophysis_acuminata,3,205,0.54815,0.58182
quadtree_random,ACOLITE,ACOLITE_roms,warning,Dinophysis_acuminata,4,82,0.44828,0.56137
quadtree_random,ACOLITE,ACOLITE_roms,warning,Dinophysis_acuminata,5,109,0.43787,0.59761
quadtree_random,ACOLITE,ACOLITE_roms,warning,Dinophysis_acuminata,6,87,0.44048,0.42135
quadtree_random,ACOLITE,ACOLITE_roms,warning,Dinophysis_acuminata,7,84,0.49275,0.58154
quadtree_random,ACOLITE,ACOLITE_roms,warning,Dinophysis_acuminata,8,63,0.416,0.41633
quadtree_random,ACOLITE,ACOLITE_roms,warning,Dinophysis_acuminata,9,80,0.54962,0.66676
quadtree_random,ACOLITE,ACOLITE_only,warning,Dinophysis_norvegica,0,23,0.08,0.31083
quadtree_random,ACOLITE,ACOLITE_only,warning,Dinophysis_norvegica,1,948,0.00628,0.2838
quadtree_random,ACOLITE,ACOLITE_only,warning,Dinophysis_norvegica,2,32,0.05882,0.06987
quadtree_random,ACOLITE,ACOLITE_only,warning,Dinophysis_norvegica,3,84,0.02128,0.17903
quadtree_random,ACOLITE,ACOLITE_only,warning,Dinophysis_norvegica,4,27,0.0,0.08655
quadtree_random,ACOLITE,ACOLITE_only,warning,Dinophysis_norvegica,5,30,0.0,0.0799
quadtree_random,ACOLITE,ACOLITE_only,warning,Dinophysis_norvegica,6,36,0.0,0.23745
quadtree_random,ACOLITE,ACOLITE_only,warning,Dinophysis_norvegica,7,29,0.0,0.12216
quadtree_random,ACOLITE,ACOLITE_only,warning,Dinophysis_norvegica,8,27,0.125,0.13259
quadtree_random,ACOLITE,ACOLITE_only,warning,Dinophysis_norvegica,9,26,0.06897,0.15426
quadtree_random,ACOLITE,ACOLITE_roms,warning,Dinophysis_norvegica,0,23,0.0,0.27531
quadtree_random,ACOLITE,ACOLITE_roms,warning,Dinophysis_norvegica,1,948,0.01037,0.24848
quadtree_random,ACOLITE,ACOLITE_roms,warning,Dinophysis_norvegica,2,32,0.05714,0.09239
quadtree_random,ACOLITE,ACOLITE_roms,warning,Dinophysis_norvegica,3,84,0.04348,0.16468
quadtree_random,ACOLITE,ACOLITE_roms,warning,Dinophysis_norvegica,4,27,0.0,0.0881
quadtree_random,ACOLITE,ACOLITE_roms,warning,Dinophysis_norvegica,5,30,0.0,0.09607
quadtree_random,ACOLITE,ACOLITE_roms,warning,Dinophysis_norvegica,6,36,0.0,0.27515
quadtree_random,ACOLITE,ACOLITE_roms,warning,Dinophysis_norvegica,7,29,0.0,0.10882
quadtree_random,ACOLITE,ACOLITE_roms,warning,Dinophysis_norvegica,8,27,0.11765,0.13796
quadtree_random,ACOLITE,ACOLITE_roms,warning,Dinophysis_norvegica,9,26,0.0,0.18085
quadtree_random,ACOLITE,ACOLITE_only,warning,Karenia,0,1265,0.09556,0.55068
quadtree_random,ACOLITE,ACOLITE_only,warning,Karenia,1,434,0.19007,0.16633
quadtree_random,ACOLITE,ACOLITE_only,warning,Karenia,2,96,0.24304,0.36431
quadtree_random,ACOLITE,ACOLITE_only,warning,Karenia,3,113,0.14966,0.27451
quadtree_random,ACOLITE,ACOLITE_only,warning,Karenia,4,46,0.42353,0.44783
quadtree_random,ACOLITE,ACOLITE_only,warning,Karenia,5,96,0.60927,0.80217
quadtree_random,ACOLITE,ACOLITE_only,warning,Karenia,6,87,0.6879,0.7688
quadtree_random,ACOLITE,ACOLITE_only,warning,Karenia,7,114,0.52941,0.77381
quadtree_random,ACOLITE,ACOLITE_only,warning,Karenia,8,120,0.68394,0.90639
quadtree_random,ACOLITE,ACOLITE_only,warning,Karenia,9,115,0.72527,0.91204
quadtree_random,ACOLITE,ACOLITE_roms,warning,Karenia,0,1265,0.5152,0.78778
quadtree_random,ACOLITE,ACOLITE_roms,warning,Karenia,1,434,0.1054,0.14251
quadtree_random,ACOLITE,ACOLITE_roms,warning,Karenia,2,96,0.1865,0.49851
quadtree_random,ACOLITE,ACOLITE_roms,warning,Karenia,3,113,0.10526,0.37274
quadtree_random,ACOLITE,ACOLITE_roms,warning,Karenia,4,46,0.5,0.63182
quadtree_random,ACOLITE,ACOLITE_roms,warning,Karenia,5,96,0.74534,0.85591
quadtree_random,ACOLITE,ACOLITE_roms,warning,Karenia,6,87,0.64336,0.77383
quadtree_random,ACOLITE,ACOLITE_roms,warning,Karenia,7,114,0.44444,0.81387
quadtree_random,ACOLITE,ACOLITE_roms,warning,Karenia,8,120,0.83105,0.95432
quadtree_random,ACOLITE,ACOLITE_roms,warning,Karenia,9,115,0.83495,0.95336
quadtree_random,ACOLITE,ACOLITE_only,warning,Pseudo-nitzschia,0,63,0.76636,0.68771
quadtree_random,ACOLITE,ACOLITE_only,warning,Pseudo-nitzschia,1,1405,0.10364,0.4356
quadtree_random,ACOLITE,ACOLITE_only,warning,Pseudo-nitzschia,2,74,0.1746,0.20576
quadtree_random,ACOLITE,ACOLITE_only,warning,Pseudo-nitzschia,3,133,0.17021,0.22545
quadtree_random,ACOLITE,ACOLITE_only,warning,Pseudo-nitzschia,4,63,0.31169,0.5492
quadtree_random,ACOLITE,ACOLITE_only,warning,Pseudo-nitzschia,5,69,0.33645,0.47006
quadtree_random,ACOLITE,ACOLITE_only,warning,Pseudo-nitzschia,6,58,0.77551,0.85615
quadtree_random,ACOLITE,ACOLITE_only,warning,Pseudo-nitzschia,7,89,0.32258,0.46209
quadtree_random,ACOLITE,ACOLITE_only,warning,Pseudo-nitzschia,8,75,0.45588,0.41987
quadtree_random,ACOLITE,ACOLITE_only,warning,Pseudo-nitzschia,9,77,0.51095,0.58637
quadtree_random,ACOLITE,ACOLITE_roms,warning,Pseudo-nitzschia,0,63,0.76636,0.74377
quadtree_random,ACOLITE,ACOLITE_roms,warning,Pseudo-nitzschia,1,1405,0.07063,0.46005
quadtree_random,ACOLITE,ACOLITE_roms,warning,Pseudo-nitzschia,2,74,0.26136,0.24799
quadtree_random,ACOLITE,ACOLITE_roms,warning,Pseudo-nitzschia,3,133,0.15385,0.28545
quadtree_random,ACOLITE,ACOLITE_roms,warning,Pseudo-nitzschia,4,63,0.37647,0.61501
quadtree_random,ACOLITE,ACOLITE_roms,warning,Pseudo-nitzschia,5,69,0.41667,0.6561
quadtree_random,ACOLITE,ACOLITE_roms,warning,Pseudo-nitzschia,6,58,0.87619,0.89361
quadtree_random,ACOLITE,ACOLITE_roms,warning,Pseudo-nitzschia,7,89,0.06452,0.53052
quadtree_random,ACOLITE,ACOLITE_roms,warning,Pseudo-nitzschia,8,75,0.4698,0.42072
quadtree_random,ACOLITE,ACOLITE_roms,warning,Pseudo-nitzschia,9,77,0.49275,0.56005
quadtree_random,Baseline,Baseline_only,warning,Alexandrium_catenella,0,18,0.10526,0.06698
quadtree_random,Baseline,Baseline_only,warning,Alexandrium_catenella,1,1184,0.10987,0.33691
quadtree_random,Baseline,Baseline_only,warning,Alexandrium_catenella,2,29,0.37037,0.44203
quadtree_random,Baseline,Baseline_only,warning,Alexandrium_catenella,3,219,0.33866,0.54181
quadtree_random,Baseline,Baseline_only,warning,Alexandrium_catenella,4,37,0.5,0.53976
quadtree_random,Baseline,Baseline_only,warning,Alexandrium_catenella,5,34,0.5283,0.55093
quadtree_random,Baseline,Baseline_only,warning,Alexandrium_catenella,6,54,0.64198,0.78503
quadtree_random,Baseline,Baseline_only,warning,Alexandrium_catenella,7,33,0.15,0.26537
quadtree_random,Baseline,Baseline_only,warning,Alexandrium_catenella,8,29,0.2449,0.29307
quadtree_random,Baseline,Baseline_only,warning,Alexandrium_catenella,9,45,0.32258,0.40848
quadtree_random,Baseline,Baseline_roms,warning,Alexandrium_catenella,0,18,0.10526,0.12828
quadtree_random,Baseline,Baseline_roms,warning,Alexandrium_catenella,1,1184,0.01992,0.34594
quadtree_random,Baseline,Baseline_roms,warning,Alexandrium_catenella,2,29,0.66667,0.80594
quadtree_random,Baseline,Baseline_roms,warning,Alexandrium_catenella,3,219,0.36678,0.59993
quadtree_random,Baseline,Baseline_roms,warning,Alexandrium_catenella,4,37,0.44,0.61244
quadtree_random,Baseline,Baseline_roms,warning,Alexandrium_catenella,5,34,0.40909,0.59984
quadtree_random,Baseline,Baseline_roms,warning,Alexandrium_catenella,6,54,0.475,0.66983
quadtree_random,Baseline,Baseline_roms,warning,Alexandrium_catenella,7,33,0.11429,0.42038
quadtree_random,Baseline,Baseline_roms,warning,Alexandrium_catenella,8,29,0.40909,0.44834
quadtree_random,Baseline,Baseline_roms,warning,Alexandrium_catenella,9,45,0.46575,0.44572
quadtree_random,Baseline,Baseline_only,warning,Dinophysis_acuminata,0,272,0.11364,0.15092
quadtree_random,Baseline,Baseline_only,warning,Dinophysis_acuminata,1,2615,0.14822,0.78956
quadtree_random,Baseline,Baseline_only,warning,Dinophysis_acuminata,2,270,0.40256,0.36263
quadtree_random,Baseline,Baseline_only,warning,Dinophysis_acuminata,3,205,0.45304,0.46186
quadtree_random,Baseline,Baseline_only,warning,Dinophysis_acuminata,4,82,0.39286,0.52409
quadtree_random,Baseline,Baseline_only,warning,Dinophysis_acuminata,5,109,0.37126,0.47099
quadtree_random,Baseline,Baseline_only,warning,Dinophysis_acuminata,6,87,0.37681,0.4425
quadtree_random,Baseline,Baseline_only,warning,Dinophysis_acuminata,7,84,0.32479,0.46469
quadtree_random,Baseline,Baseline_only,warning,Dinophysis_acuminata,8,63,0.2069,0.23786
quadtree_random,Baseline,Baseline_only,warning,Dinophysis_acuminata,9,80,0.432,0.56533
quadtree_random,Baseline,Baseline_roms,warning,Dinophysis_acuminata,0,272,0.06557,0.15981
quadtree_random,Baseline,Baseline_roms,warning,Dinophysis_acuminata,1,2615,0.16335,0.81364
quadtree_random,Baseline,Baseline_roms,warning,Dinophysis_acuminata,2,270,0.18428,0.37041
quadtree_random,Baseline,Baseline_roms,warning,Dinophysis_acuminata,3,205,0.512,0.53797
quadtree_random,Baseline,Baseline_roms,warning,Dinophysis_acuminata,4,82,0.43243,0.53948
quadtree_random,Baseline,Baseline_roms,warning,Dinophysis_acuminata,5,109,0.35897,0.50303
quadtree_random,Baseline,Baseline_roms,warning,Dinophysis_acuminata,6,87,0.44595,0.50503
quadtree_random,Baseline,Baseline_roms,warning,Dinophysis_acuminata,7,84,0.432,0.57157
quadtree_random,Baseline,Baseline_roms,warning,Dinophysis_acuminata,8,63,0.29126,0.31237
quadtree_random,Baseline,Baseline_roms,warning,Dinophysis_acuminata,9,80,0.48438,0.57221
quadtree_random,Baseline,Baseline_only,warning,Dinophysis_norvegica,0,23,0.0,0.05174
quadtree_random,Baseline,Baseline_only,warning,Dinophysis_norvegica,1,948,0.0,0.255
quadtree_random,Baseline,Baseline_only,warning,Dinophysis_norvegica,2,32,0.0,0.03295
quadtree_random,Baseline,Baseline_only,warning,Dinophysis_norvegica,3,84,0.04301,0.18106
quadtree_random,Baseline,Baseline_only,warning,Dinophysis_norvegica,4,27,0.0,0.12672
quadtree_random,Baseline,Baseline_only,warning,Dinophysis_norvegica,5,30,0.0,0.10758
quadtree_random,Baseline,Baseline_only,warning,Dinophysis_norvegica,6,36,0.0,0.18772
quadtree_random,Baseline,Baseline_only,warning,Dinophysis_norvegica,7,29,0.0,0.15759
quadtree_random,Baseline,Baseline_only,warning,Dinophysis_norvegica,8,27,0.0,0.11553
quadtree_random,Baseline,Baseline_only,warning,Dinophysis_norvegica,9,26,0.0,0.14008
quadtree_random,Baseline,Baseline_roms,warning,Dinophysis_norvegica,0,23,0.0,0.21674
quadtree_random,Baseline,Baseline_roms,warning,Dinophysis_norvegica,1,948,0.0083,0.23188
quadtree_random,Baseline,Baseline_roms,warning,Dinophysis_norvegica,2,32,0.0,0.04907
quadtree_random,Baseline,Baseline_roms,warning,Dinophysis_norvegica,3,84,0.0,0.18554
quadtree_random,Baseline,Baseline_roms,warning,Dinophysis_norvegica,4,27,0.0,0.14116
quadtree_random,Baseline,Baseline_roms,warning,Dinophysis_norvegica,5,30,0.0,0.10579
quadtree_random,Baseline,Baseline_roms,warning,Dinophysis_norvegica,6,36,0.0,0.19003
quadtree_random,Baseline,Baseline_roms,warning,Dinophysis_norvegica,7,29,0.0,0.16257
quadtree_random,Baseline,Baseline_roms,warning,Dinophysis_norvegica,8,27,0.0,0.14721
quadtree_random,Baseline,Baseline_roms,warning,Dinophysis_norvegica,9,26,0.0,0.13825
quadtree_random,Baseline,Baseline_only,warning,Karenia,0,1265,0.30989,0.55291
quadtree_random,Baseline,Baseline_only,warning,Karenia,1,434,0.18199,0.14624
quadtree_random,Baseline,Baseline_only,warning,Karenia,2,96,0.39146,0.44573
quadtree_random,Baseline,Baseline_only,warning,Karenia,3,113,0.0597,0.24022
quadtree_random,Baseline,Baseline_only,warning,Karenia,4,46,0.4127,0.51454
quadtree_random,Baseline,Baseline_only,warning,Karenia,5,96,0.63576,0.7764
quadtree_random,Baseline,Baseline_only,warning,Karenia,6,87,0.62857,0.78792
quadtree_random,Baseline,Baseline_only,warning,Karenia,7,114,0.64481,0.8354
quadtree_random,Baseline,Baseline_only,warning,Karenia,8,120,0.72727,0.90875
quadtree_random,Baseline,Baseline_only,warning,Karenia,9,115,0.70056,0.93503
quadtree_random,Baseline,Baseline_roms,warning,Karenia,0,1265,0.62815,0.76708
quadtree_random,Baseline,Baseline_roms,warning,Karenia,1,434,0.15305,0.13765
quadtree_random,Baseline,Baseline_roms,warning,Karenia,2,96,0.54783,0.61804
quadtree_random,Baseline,Baseline_roms,warning,Karenia,3,113,0.08065,0.29071
quadtree_random,Baseline,Baseline_roms,warning,Karenia,4,46,0.37288,0.51812
quadtree_random,Baseline,Baseline_roms,warning,Karenia,5,96,0.78528,0.85242
quadtree_random,Baseline,Baseline_roms,warning,Karenia,6,87,0.59701,0.79549
quadtree_random,Baseline,Baseline_roms,warning,Karenia,7,114,0.52229,0.89293
quadtree_random,Baseline,Baseline_roms,warning,Karenia,8,120,0.8169,0.95953
quadtree_random,Baseline,Baseline_roms,warning,Karenia,9,115,0.78756,0.95224
quadtree_random,Baseline,Baseline_only,warning,Pseudo-nitzschia,0,63,0.72222,0.65524
quadtree_random,Baseline,Baseline_only,warning,Pseudo-nitzschia,1,1405,0.15859,0.39754
quadtree_random,Baseline,Baseline_only,warning,Pseudo-nitzschia,2,74,0.49524,0.47118
quadtree_random,Baseline,Baseline_only,warning,Pseudo-nitzschia,3,133,0.10233,0.20145
quadtree_random,Baseline,Baseline_only,warning,Pseudo-nitzschia,4,63,0.21951,0.4421
quadtree_random,Baseline,Baseline_only,warning,Pseudo-nitzschia,5,69,0.59829,0.65803
quadtree_random,Baseline,Baseline_only,warning,Pseudo-nitzschia,6,58,0.5618,0.70667
quadtree_random,Baseline,Baseline_only,warning,Pseudo-nitzschia,7,89,0.24793,0.45578
quadtree_random,Baseline,Baseline_only,warning,Pseudo-nitzschia,8,75,0.27869,0.34406
quadtree_random,Baseline,Baseline_only,warning,Pseudo-nitzschia,9,77,0.31304,0.49866
quadtree_random,Baseline,Baseline_roms,warning,Pseudo-nitzschia,0,63,0.73394,0.71208
quadtree_random,Baseline,Baseline_roms,warning,Pseudo-nitzschia,1,1405,0.10783,0.40051
quadtree_random,Baseline,Baseline_roms,warning,Pseudo-nitzschia,2,74,0.57407,0.52809
quadtree_random,Baseline,Baseline_roms,warning,Pseudo-nitzschia,3,133,0.287,0.38228
quadtree_random,Baseline,Baseline_roms,warning,Pseudo-nitzschia,4,63,0.39535,0.57133
quadtree_random,Baseline,Baseline_roms,warning,Pseudo-nitzschia,5,69,0.61404,0.75727
quadtree_random,Baseline,Baseline_roms,warning,Pseudo-nitzschia,6,58,0.73267,0.8391
quadtree_random,Baseline,Baseline_roms,warning,Pseudo-nitzschia,7,89,0.29091,0.55782
quadtree_random,Baseline,Baseline_roms,warning,Pseudo-nitzschia,8,75,0.46154,0.43493
quadtree_random,Baseline,Baseline_roms,warning,Pseudo-nitzschia,9,77,0.43333,0.52897
quadtree_random,C2RCC,C2RCC_only,warning,Alexandrium_catenella,0,18,0.0203,0.00639
quadtree_random,C2RCC,C2RCC_only,warning,Alexandrium_catenella,1,1184,0.07287,0.35546
quadtree_random,C2RCC,C2RCC_only,warning,Alexandrium_catenella,2,29,0.18868,0.2436
quadtree_random,C2RCC,C2RCC_only,warning,Alexandrium_catenella,3,219,0.26897,0.46807
quadtree_random,C2RCC,C2RCC_only,warning,Alexandrium_catenella,4,37,0.53333,0.45381
quadtree_random,C2RCC,C2RCC_only,warning,Alexandrium_catenella,5,34,0.38095,0.41278
quadtree_random,C2RCC,C2RCC_only,warning,Alexandrium_catenella,6,54,0.43902,0.50448
quadtree_random,C2RCC,C2RCC_only,warning,Alexandrium_catenella,7,33,0.27907,0.47063
quadtree_random,C2RCC,C2RCC_only,warning,Alexandrium_catenella,8,29,0.34483,0.34957
quadtree_random,C2RCC,C2RCC_only,warning,Alexandrium_catenella,9,45,0.22222,0.33833
quadtree_random,C2RCC,C2RCC_roms,warning,Alexandrium_catenella,0,18,0.19048,0.12186
quadtree_random,C2RCC,C2RCC_roms,warning,Alexandrium_catenella,1,1184,0.02941,0.35478
quadtree_random,C2RCC,C2RCC_roms,warning,Alexandrium_catenella,2,29,0.77193,0.77568
quadtree_random,C2RCC,C2RCC_roms,warning,Alexandrium_catenella,3,219,0.32168,0.54009
quadtree_random,C2RCC,C2RCC_roms,warning,Alexandrium_catenella,4,37,0.57143,0.56535
quadtree_random,C2RCC,C2RCC_roms,warning,Alexandrium_catenella,5,34,0.57143,0.59325
quadtree_random,C2RCC,C2RCC_roms,warning,Alexandrium_catenella,6,54,0.54321,0.66762
quadtree_random,C2RCC,C2RCC_roms,warning,Alexandrium_catenella,7,33,0.3,0.40186
quadtree_random,C2RCC,C2RCC_roms,warning,Alexandrium_catenella,8,29,0.45455,0.47427
quadtree_random,C2RCC,C2RCC_roms,warning,Alexandrium_catenella,9,45,0.28571,0.38402
quadtree_random,C2RCC,C2RCC_only,warning,Dinophysis_acuminata,0,272,0.13892,0.1114
quadtree_random,C2RCC,C2RCC_only,warning,Dinophysis_acuminata,1,2615,0.28144,0.77424
quadtree_random,C2RCC,C2RCC_only,warning,Dinophysis_acuminata,2,270,0.45057,0.35678
quadtree_random,C2RCC,C2RCC_only,warning,Dinophysis_acuminata,3,205,0.49888,0.43527
quadtree_random,C2RCC,C2RCC_only,warning,Dinophysis_acuminata,4,82,0.45638,0.57286
quadtree_random,C2RCC,C2RCC_only,warning,Dinophysis_acuminata,5,109,0.4433,0.42388
quadtree_random,C2RCC,C2RCC_only,warning,Dinophysis_acuminata,6,87,0.41176,0.47766
quadtree_random,C2RCC,C2RCC_only,warning,Dinophysis_acuminata,7,84,0.39583,0.34159
quadtree_random,C2RCC,C2RCC_only,warning,Dinophysis_acuminata,8,63,0.33962,0.25494
quadtree_random,C2RCC,C2RCC_only,warning,Dinophysis_acuminata,9,80,0.38217,0.4226
quadtree_random,C2RCC,C2RCC_roms,warning,Dinophysis_acuminata,0,272,0.13765,0.13082
quadtree_random,C2RCC,C2RCC_roms,warning,Dinophysis_acuminata,1,2615,0.28408,0.81865
quadtree_random,C2RCC,C2RCC_roms,warning,Dinophysis_acuminata,2,270,0.2381,0.37379
quadtree_random,C2RCC,C2RCC_roms,warning,Dinophysis_acuminata,3,205,0.47938,0.54172
quadtree_random,C2RCC,C2RCC_roms,warning,Dinophysis_acuminata,4,82,0.5,0.55332
quadtree_random,C2RCC,C2RCC_roms,warning,Dinophysis_acuminata,5,109,0.45882,0.51609
quadtree_random,C2RCC,C2RCC_roms,warning,Dinophysis_acuminata,6,87,0.42045,0.42951
quadtree_random,C2RCC,C2RCC_roms,warning,Dinophysis_acuminata,7,84,0.37879,0.43408
quadtree_random,C2RCC,C2RCC_roms,warning,Dinophysis_acuminata,8,63,0.45614,0.44024
quadtree_random,C2RCC,C2RCC_roms,warning,Dinophysis_acuminata,9,80,0.47826,0.58345
quadtree_random,C2RCC,C2RCC_only,warning,Dinophysis_norvegica,0,23,0.07143,0.03936
quadtree_random,C2RCC,C2RCC_only,warning,Dinophysis_norvegica,1,948,0.00419,0.26413
quadtree_random,C2RCC,C2RCC_only,warning,Dinophysis_norvegica,2,32,0.0,0.04024
quadtree_random,C2RCC,C2RCC_only,warning,Dinophysis_norvegica,3,84,0.0,0.15585
quadtree_random,C2RCC,C2RCC_only,warning,Dinophysis_norvegica,4,27,0.10811,0.13615
quadtree_random,C2RCC,C2RCC_only,warning,Dinophysis_norvegica,5,30,0.06061,0.1501
quadtree_random,C2RCC,C2RCC_only,warning,Dinophysis_norvegica,6,36,0.0,0.28566
quadtree_random,C2RCC,C2RCC_only,warning,Dinophysis_norvegica,7,29,0.0,0.09992
quadtree_random,C2RCC,C2RCC_only,warning,Dinophysis_norvegica,8,27,0.06452,0.13416
quadtree_random,C2RCC,C2RCC_only,warning,Dinophysis_norvegica,9,26,0.0,0.07887
quadtree_random,C2RCC,C2RCC_roms,warning,Dinophysis_norvegica,0,23,0.0,0.03431
quadtree_random,C2RCC,C2RCC_roms,warning,Dinophysis_norvegica,1,948,0.00418,0.2495
quadtree_random,C2RCC,C2RCC_roms,warning,Dinophysis_norvegica,2,32,0.0,0.05934
quadtree_random,C2RCC,C2RCC_roms,warning,Dinophysis_norvegica,3,84,0.02083,0.16229
quadtree_random,C2RCC,C2RCC_roms,warning,Dinophysis_norvegica,4,27,0.0,0.12122
quadtree_random,C2RCC,C2RCC_roms,warning,Dinophysis_norvegica,5,30,0.0,0.10979
quadtree_random,C2RCC,C2RCC_roms,warning,Dinophysis_norvegica,6,36,0.05405,0.34587
quadtree_random,C2RCC,C2RCC_roms,warning,Dinophysis_norvegica,7,29,0.0,0.12006
quadtree_random,C2RCC,C2RCC_roms,warning,Dinophysis_norvegica,8,27,0.0,0.15397
quadtree_random,C2RCC,C2RCC_roms,warning,Dinophysis_norvegica,9,26,0.0,0.10272
quadtree_random,C2RCC,C2RCC_only,warning,Karenia,0,1265,0.06991,0.4635
quadtree_random,C2RCC,C2RCC_only,warning,Karenia,1,434,0.12723,0.14719
quadtree_random,C2RCC,C2RCC_only,warning,Karenia,2,96,0.71895,0.73824
quadtree_random,C2RCC,C2RCC_only,warning,Karenia,3,113,0.18705,0.38227
quadtree_random,C2RCC,C2RCC_only,warning,Karenia,4,46,0.30508,0.49898
quadtree_random,C2RCC,C2RCC_only,warning,Karenia,5,96,0.5974,0.74357
quadtree_random,C2RCC,C2RCC_only,warning,Karenia,6,87,0.56944,0.69673
quadtree_random,C2RCC,C2RCC_only,warning,Karenia,7,114,0.46914,0.78022
quadtree_random,C2RCC,C2RCC_only,warning,Karenia,8,120,0.57923,0.80717
quadtree_random,C2RCC,C2RCC_only,warning,Karenia,9,115,0.61905,0.82434
quadtree_random,C2RCC,C2RCC_roms,warning,Karenia,0,1265,0.2374,0.61295
quadtree_random,C2RCC,C2RCC_roms,warning,Karenia,1,434,0.11129,0.15195
quadtree_random,C2RCC,C2RCC_roms,warning,Karenia,2,96,0.28571,0.56816
quadtree_random,C2RCC,C2RCC_roms,warning,Karenia,3,113,0.07874,0.34854
quadtree_random,C2RCC,C2RCC_roms,warning,Karenia,4,46,0.37288,0.59941
quadtree_random,C2RCC,C2RCC_roms,warning,Karenia,5,96,0.775,0.85293
quadtree_random,C2RCC,C2RCC_roms,warning,Karenia,6,87,0.56944,0.75027
quadtree_random,C2RCC,C2RCC_roms,warning,Karenia,7,114,0.53165,0.83654
quadtree_random,C2RCC,C2RCC_roms,warning,Karenia,8,120,0.77982,0.90738
quadtree_random,C2RCC,C2RCC_roms,warning,Karenia,9,115,0.80612,0.9319
quadtree_random,C2RCC,C2RCC_only,warning,Pseudo-nitzschia,0,63,0.20865,0.46148
quadtree_random,C2RCC,C2RCC_only,warning,Pseudo-nitzschia,1,1405,0.20356,0.43333
quadtree_random,C2RCC,C2RCC_only,warning,Pseudo-nitzschia,2,74,0.26794,0.31881
quadtree_random,C2RCC,C2RCC_only,warning,Pseudo-nitzschia,3,133,0.19209,0.2697
quadtree_random,C2RCC,C2RCC_only,warning,Pseudo-nitzschia,4,63,0.35714,0.5217
quadtree_random,C2RCC,C2RCC_only,warning,Pseudo-nitzschia,5,69,0.54545,0.53252
quadtree_random,C2RCC,C2RCC_only,warning,Pseudo-nitzschia,6,58,0.58333,0.64018
quadtree_random,C2RCC,C2RCC_only,warning,Pseudo-nitzschia,7,89,0.24138,0.37143
quadtree_random,C2RCC,C2RCC_only,warning,Pseudo-nitzschia,8,75,0.272,0.35508
quadtree_random,C2RCC,C2RCC_only,warning,Pseudo-nitzschia,9,77,0.44262,0.5484
quadtree_random,C2RCC,C2RCC_roms,warning,Pseudo-nitzschia,0,63,0.27564,0.68988
quadtree_random,C2RCC,C2RCC_roms,warning,Pseudo-nitzschia,1,1405,0.06747,0.38265
quadtree_random,C2RCC,C2RCC_roms,warning,Pseudo-nitzschia,2,74,0.5641,0.54993
quadtree_random,C2RCC,C2RCC_roms,warning,Pseudo-nitzschia,3,133,0.26994,0.50871
quadtree_random,C2RCC,C2RCC_roms,warning,Pseudo-nitzschia,4,63,0.43478,0.47416
