station_code,station_name,date,latitude,longitude,rel_abundance,mosaic_file,time_diff_days,rrs_B1_median,rrs_B1_max,rrs_B2_median,rrs_B2_max,rrs_B3_median,rrs_B3_max,rrs_B4_median,rrs_B4_max,rrs_B5_median,rrs_B5_max,rrs_B6_median,rrs_B6_max,rrs_B7_median,rrs_B7_max,rrs_B8A_median,rrs_B8A_max,n_pixels,n_valid_pixels
L23,I. San Pedro,2019-01-15,-43.31333,-73.66167,3.0,Mosaic_20190109_20190122.nc,6,0.001159236766397953,0.0025508434046059847,0.0017715520225465298,0.003995798993855715,0.0017992330249398947,0.003223394975066185,0.00032328866655007005,0.0004505047691054642,0.0001890170096885413,0.00026391595019958913,5.0244001613464206e-05,7.115209882613271e-05,4.786404315382242e-05,6.83550606481731e-05,1.891157080535777e-05,2.733177097979933e-05,736,344
L23,I. San Pedro,2019-01-17,-43.31333,-73.66167,,Mosaic_20190109_20190122.nc,8,0.001159236766397953,0.0025508434046059847,0.0017715520225465298,0.003995798993855715,0.0017992330249398947,0.003223394975066185,0.00032328866655007005,0.0004505047691054642,0.0001890170096885413,0.00026391595019958913,5.0244001613464206e-05,7.115209882613271e-05,4.786404315382242e-05,6.83550606481731e-05,1.891157080535777e-05,2.733177097979933e-05,736,344
L23,I. San Pedro,2019-01-18,-43.31333,-73.66167,,Mosaic_20190126_20190208.nc,8,0.004135596565902233,0.004729245323687792,0.005300643853843212,0.006379491649568081,0.0032753311097621918,0.004040075466036797,0.0004605482972692698,0.0006148929242044687,0.000273498852038756,0.00037165655521675944,7.648728205822408e-05,0.00010381496394984424,7.280115823959932e-05,9.911498636938632e-05,2.924915315816179e-05,3.974669016315602e-05,736,329
L23,I. San Pedro,2019-01-26,-43.31333,-73.66167,,Mosaic_20190126_20190208.nc,0,0.004135596565902233,0.004729245323687792,0.005300643853843212,0.006379491649568081,0.0032753311097621918,0.004040075466036797,0.0004605482972692698,0.0006148929242044687,0.000273498852038756,0.00037165655521675944,7.648728205822408e-05,0.00010381496394984424,7.280115823959932e-05,9.911498636938632e-05,2.924915315816179e-05,3.974669016315602e-05,736,329
L23,I. San Pedro,2019-01-27,-43.31333,-73.66167,,Mosaic_20190126_20190208.nc,1,0.004135596565902233,0.004729245323687792,0.005300643853843212,0.006379491649568081,0.0032753311097621918,0.004040075466036797,0.0004605482972692698,0.0006148929242044687,0.000273498852038756,0.00037165655521675944,7.648728205822408e-05,0.00010381496394984424,7.280115823959932e-05,9.911498636938632e-05,2.924915315816179e-05,3.974669016315602e-05,736,329
L23,I. San Pedro,2019-01-29,-43.31333,-73.66167,,Mosaic_20190126_20190208.nc,3,0.004135596565902233,0.004729245323687792,0.005300643853843212,0.006379491649568081,0.0032753311097621918,0.004040075466036797,0.0004605482972692698,0.0006148929242044687,0.000273498852038756,0.00037165655521675944,7.648728205822408e-05,0.00010381496394984424,7.280115823959932e-05,9.911498636938632e-05,2.924915315816179e-05,3.974669016315602e-05,736,329
L23,I. San Pedro,2019-01-30,-43.31333,-73.66167,3.0,Mosaic_20190126_20190208.nc,4,0.004135596565902233,0.004729245323687792,0.005300643853843212,0.006379491649568081,0.0032753311097621918,0.004040075466036797,0.0004605482972692698,0.0006148929242044687,0.000273498852038756,0.00037165655521675944,7.648728205822408e-05,0.00010381496394984424,7.280115823959932e-05,9.911498636938632e-05,2.924915315816179e-05,3.974669016315602e-05,736,329
L23,I. San Pedro,2019-02-04,-43.31333,-73.66167,,Mosaic_20190126_20190208.nc,9,0.004135596565902233,0.004729245323687792,0.005300643853843212,0.006379491649568081,0.0032753311097621918,0.004040075466036797,0.0004605482972692698,0.0006148929242044687,0.000273498852038756,0.00037165655521675944,7.648728205822408e-05,0.00010381496394984424,7.280115823959932e-05,9.911498636938632e-05,2.924915315816179e-05,3.974669016315602e-05,736,329
L23,I. San Pedro,2019-02-05,-43.31333,-73.66167,,Mosaic_20190126_20190208.nc,10,0.004135596565902233,0.004729245323687792,0.005300643853843212,0.006379491649568081,0.0032753311097621918,0.004040075466036797,0.0004605482972692698,0.0006148929242044687,0.000273498852038756,0.00037165655521675944,7.648728205822408e-05,0.00010381496394984424,7.280115823959932e-05,9.911498636938632e-05,2.924915315816179e-05,3.974669016315602e-05,736,329
L23,I. San Pedro,2019-02-06,-43.31333,-73.66167,1.0,Mosaic_20190215_20190228.nc,9,0.0022503198124468327,0.0035169762559235096,0.0031093533616513014,0.0049379728734493256,0.0027470344211906195,0.00343918870203197,0.0005340249626897275,0.0007694425876252353,0.00032038456993177533,0.00047557387733832,8.72646996867843e-05,0.00013020385813433677,8.298930333694443e-05,0.00012427636829670519,3.298998126410879e-05,4.942405939800665e-05,756,345
L23,I. San Pedro,2019-02-07,-43.31333,-73.66167,0.0,Mosaic_20190215_20190228.nc,8,0.0022503198124468327,0.0035169762559235096,0.0031093533616513014,0.0049379728734493256,0.0027470344211906195,0.00343918870203197,0.0005340249626897275,0.0007694425876252353,0.00032038456993177533,0.00047557387733832,8.72646996867843e-05,0.00013020385813433677,8.298930333694443e-05,0.00012427636829670519,3.298998126410879e-05,4.942405939800665e-05,756,345
L23,I. San Pedro,2019-02-08,-43.31333,-73.66167,,Mosaic_20190215_20190228.nc,7,0.0022503198124468327,0.0035169762559235096,0.0031093533616513014,0.0049379728734493256,0.0027470344211906195,0.00343918870203197,0.0005340249626897275,0.0007694425876252353,0.00032038456993177533,0.00047557387733832,8.72646996867843e-05,0.00013020385813433677,8.298930333694443e-05,0.00012427636829670519,3.298998126410879e-05,4.942405939800665e-05,756,345
L23,I. San Pedro,2019-02-09,-43.31333,-73.66167,,Mosaic_20190215_20190228.nc,6,0.0022503198124468327,0.0035169762559235096,0.0031093533616513014,0.0049379728734493256,0.0027470344211906195,0.00343918870203197,0.0005340249626897275,0.0007694425876252353,0.00032038456993177533,0.00047557387733832,8.72646996867843e-05,0.00013020385813433677,8.298930333694443e-05,0.00012427636829670519,3.298998126410879e-05,4.942405939800665e-05,756,345
L23,I. San Pedro,2019-02-19,-43.31333,-73.66167,,Mosaic_20190215_20190228.nc,4,0.0022503198124468327,0.0035169762559235096,0.0031093533616513014,0.0049379728734493256,0.0027470344211906195,0.00343918870203197,0.0005340249626897275,0.0007694425876252353,0.00032038456993177533,0.00047557387733832,8.72646996867843e-05,0.00013020385813433677,8.298930333694443e-05,0.00012427636829670519,3.298998126410879e-05,4.942405939800665e-05,756,345
L23,I. San Pedro,2019-02-20,-43.31333,-73.66167,,Mosaic_20190215_20190228.nc,5,0.0022503198124468327,0.0035169762559235096,0.0031093533616513014,0.0049379728734493256,0.0027470344211906195,0.00343918870203197,0.0005340249626897275,0.0007694425876252353,0.00032038456993177533,0.00047557387733832,8.72646996867843e-05,0.00013020385813433677,8.298930333694443e-05,0.00012427636829670519,3.298998126410879e-05,4.942405939800665e-05,756,345
L23,I. San Pedro,2019-02-22,-43.31333,-73.66167,0.0,Mosaic_20190215_20190228.nc,7,0.0022503198124468327,0.0035169762559235096,0.0031093533616513014,0.0049379728734493256,0.0027470344211906195,0.00343918870203197,0.0005340249626897275,0.0007694425876252353,0.00032038456993177533,0.00047557387733832,8.72646996867843e-05,0.00013020385813433677,8.298930333694443e-05,0.00012427636829670519,3.298998126410879e-05,4.942405939800665e-05,756,345
L23,I. San Pedro,2019-02-26,-43.31333,-73.66167,0.0,Mosaic_20190307_20190320.nc,9,0.0025215924251824617,0.01033265795558691,0.0023988846223801374,0.007340800482779741,0.001664159120991826,0.006196008995175362,0.000313109892886132,0.0007282525766640902,0.00018745925626717508,0.000451121770311147,5.026367580285296e-05,0.00012310408055782318,4.804803029401228e-05,0.00012121576583012938,1.89494967344217e-05,4.9229485739488155e-05,736,344
L23,I. San Pedro,2019-02-27,-43.31333,-73.66167,,Mosaic_20190307_20190320.nc,8,0.0025215924251824617,0.01033265795558691,0.0023988846223801374,0.007340800482779741,0.001664159120991826,0.006196008995175362,0.000313109892886132,0.0007282525766640902,0.00018745925626717508,0.000451121770311147,5.026367580285296e-05,0.00012310408055782318,4.804803029401228e-05,0.00012121576583012938,1.89494967344217e-05,4.9229485739488155e-05,736,344
L23,I. San Pedro,2019-02-28,-43.31333,-73.66167,,Mosaic_20190307_20190320.nc,7,0.0025215924251824617,0.01033265795558691,0.0023988846223801374,0.007340800482779741,0.001664159120991826,0.006196008995175362,0.000313109892886132,0.0007282525766640902,0.00018745925626717508,0.000451121770311147,5.026367580285296e-05,0.00012310408055782318,4.804803029401228e-05,0.00012121576583012938,1.89494967344217e-05,4.9229485739488155e-05,736,344
L23,I. San Pedro,2019-03-18,-43.31333,-73.66167,,Mosaic_20190327_20190409.nc,9,0.003178807208314538,0.0041876137256622314,0.004184249322861433,0.005801571998745203,0.0028692211490124464,0.003849652362987399,0.0004422441415954381,0.0006426030304282904,0.00026281928876414895,0.0003868823405355215,7.2875278419815e-05,0.00010585099516902119,6.961638428037986e-05,0.00010031212150352076,2.7796875656349584e-05,3.983391070505604e-05,739,351
L23,I. San Pedro,2019-03-19,-43.31333,-73.66167,,Mosaic_20190327_20190409.nc,8,0.003178807208314538,0.0041876137256622314,0.004184249322861433,0.005801571998745203,0.0028692211490124464,0.003849652362987399,0.0004422441415954381,0.0006426030304282904,0.00026281928876414895,0.0003868823405355215,7.2875278419815e-05,0.00010585099516902119,6.961638428037986e-05,0.00010031212150352076,2.7796875656349584e-05,3.983391070505604e-05,739,351
L23,I. San Pedro,2019-03-20,-43.31333,-73.66167,,Mosaic_20190327_20190409.nc,7,0.003178807208314538,0.0041876137256622314,0.004184249322861433,0.005801571998745203,0.0028692211490124464,0.003849652362987399,0.0004422441415954381,0.0006426030304282904,0.00026281928876414895,0.0003868823405355215,7.2875278419815e-05,0.00010585099516902119,6.961638428037986e-05,0.00010031212150352076,2.7796875656349584e-05,3.983391070505604e-05,739,351
L23,I. San Pedro,2019-03-21,-43.31333,-73.66167,3.0,Mosaic_20190327_20190409.nc,6,0.003178807208314538,0.0041876137256622314,0.004184249322861433,0.005801571998745203,0.0028692211490124464,0.003849652362987399,0.0004422441415954381,0.0006426030304282904,0.00026281928876414895,0.0003868823405355215,7.2875278419815e-05,0.00010585099516902119,6.961638428037986e-05,0.00010031212150352076,2.7796875656349584e-05,3.983391070505604e-05,739,351
L23,I. San Pedro,2019-03-29,-43.31333,-73.66167,,Mosaic_20190327_20190409.nc,2,0.003178807208314538,0.0041876137256622314,0.004184249322861433,0.005801571998745203,0.0028692211490124464,0.003849652362987399,0.0004422441415954381,0.0006426030304282904,0.00026281928876414895,0.0003868823405355215,7.2875278419815e-05,0.00010585099516902119,6.961638428037986e-05,0.00010031212150352076,2.7796875656349584e-05,3.983391070505604e-05,739,351
L23,I. San Pedro,2019-03-30,-43.31333,-73.66167,,Mosaic_20190327_20190409.nc,3,0.003178807208314538,0.0041876137256622314,0.004184249322861433,0.005801571998745203,0.0028692211490124464,0.003849652362987399,0.0004422441415954381,0.0006426030304282904,0.00026281928876414895,0.0003868823405355215,7.2875278419815e-05,0.00010585099516902119,6.961638428037986e-05,0.00010031212150352076,2.7796875656349584e-05,3.983391070505604e-05,739,351
L23,I. San Pedro,2019-03-31,-43.31333,-73.66167,,Mosaic_20190327_20190409.nc,4,0.003178807208314538,0.0041876137256622314,0.004184249322861433,0.005801571998745203,0.0028692211490124464,0.003849652362987399,0.0004422441415954381,0.0006426030304282904,0.00026281928876414895,0.0003868823405355215,7.2875278419815e-05,0.00010585099516902119,6.961638428037986e-05,0.00010031212150352076,2.7796875656349584e-05,3.983391070505604e-05,739,351
L23,I. San Pedro,2019-04-02,-43.31333,-73.66167,1.0,Mosaic_20190327_20190409.nc,6,0.003178807208314538,0.0041876137256622314,0.004184249322861433,0.005801571998745203,0.0028692211490124464,0.003849652362987399,0.0004422441415954381,0.0006426030304282904,0.00026281928876414895,0.0003868823405355215,7.2875278419815e-05,0.00010585099516902119,6.961638428037986e-05,0.00010031212150352076,2.7796875656349584e-05,3.983391070505604e-05,739,351
L23,I. San Pedro,2019-04-09,-43.31333,-73.66167,,Mosaic_20190419_20190502.nc,10,0.0014553382061421871,0.005350509658455849,0.0021402116399258375,0.005166552495211363,0.0018539570737630129,0.0067216139286756516,0.00031572056468576193,0.0019863396883010864,0.00018774098134599626,0.0013997318455949426,5.065383811597712e-05,0.0004016729071736336,4.862333298660815e-05,0.000396955554606393,1.9358745703357272e-05,0.00015804774011485279,756,345
L23,I. San Pedro,2019-04-10,-43.31333,-73.66167,,Mosaic_20190419_20190502.nc,9,0.0014553382061421871,0.005350509658455849,0.0021402116399258375,0.005166552495211363,0.0018539570737630129,0.0067216139286756516,0.00031572056468576193,0.0019863396883010864,0.00018774098134599626,0.0013997318455949426,5.065383811597712e-05,0.0004016729071736336,4.862333298660815e-05,0.000396955554606393,1.9358745703357272e-05,0.00015804774011485279,756,345
L23,I. San Pedro,2019-04-11,-43.31333,-73.66167,0.0,Mosaic_20190419_20190502.nc,8,0.0014553382061421871,0.005350509658455849,0.0021402116399258375,0.005166552495211363,0.0018539570737630129,0.0067216139286756516,0.00031572056468576193,0.0019863396883010864,0.00018774098134599626,0.0013997318455949426,5.065383811597712e-05,0.0004016729071736336,4.862333298660815e-05,0.000396955554606393,1.9358745703357272e-05,0.00015804774011485279,756,345
L23,I. San Pedro,2019-04-16,-43.31333,-73.66167,0.0,Mosaic_20190419_20190502.nc,3,0.0014553382061421871,0.005350509658455849,0.0021402116399258375,0.005166552495211363,0.0018539570737630129,0.0067216139286756516,0.00031572056468576193,0.0019863396883010864,0.00018774098134599626,0.0013997318455949426,5.065383811597712e-05,0.0004016729071736336,4.862333298660815e-05,0.000396955554606393,1.9358745703357272e-05,0.00015804774011485279,756,345
L23,I. San Pedro,2019-04-17,-43.31333,-73.66167,,Mosaic_20190419_20190502.nc,2,0.0014553382061421871,0.005350509658455849,0.0021402116399258375,0.005166552495211363,0.0018539570737630129,0.0067216139286756516,0.00031572056468576193,0.0019863396883010864,0.00018774098134599626,0.0013997318455949426,5.065383811597712e-05,0.0004016729071736336,4.862333298660815e-05,0.000396955554606393,1.9358745703357272e-05,0.00015804774011485279,756,345
L23,I. San Pedro,2019-04-18,-43.31333,-73.66167,,Mosaic_20190419_20190502.nc,1,0.0014553382061421871,0.005350509658455849,0.0021402116399258375,0.005166552495211363,0.0018539570737630129,0.0067216139286756516,0.00031572056468576193,0.0019863396883010864,0.00018774098134599626,0.0013997318455949426,5.065383811597712e-05,0.0004016729071736336,4.862333298660815e-05,0.000396955554606393,1.9358745703357272e-05,0.00015804774011485279,756,345
L23,I. San Pedro,2019-04-26,-43.31333,-73.66167,,Mosaic_20190419_20190502.nc,7,0.0014553382061421871,0.005350509658455849,0.0021402116399258375,0.005166552495211363,0.0018539570737630129,0.0067216139286756516,0.00031572056468576193,0.0019863396883010864,0.00018774098134599626,0.0013997318455949426,5.065383811597712e-05,0.0004016729071736336,4.862333298660815e-05,0.000396955554606393,1.9358745703357272e-05,0.00015804774011485279,756,345
L23,I. San Pedro,2019-04-28,-43.31333,-73.66167,,Mosaic_20190506_20190519.nc,8,0.00022109676501713693,0.00042287231190130115,0.0002929359907284379,0.0005943074356764555,0.00044163913116790354,0.0008277692832052708,0.00021965644555166364,0.0004399962199386209,0.0001472137082600966,0.00033923870068974793,4.286361945560202e-05,0.00011156469554407522,4.2144121835008264e-05,0.00011413264292059466,1.6910726117203012e-05,4.780286326422356e-05,756,345
L23,I. San Pedro,2019-05-01,-43.31333,-73.66167,0.0,Mosaic_20190506_20190519.nc,5,0.00022109676501713693,0.00042287231190130115,0.0002929359907284379,0.0005943074356764555,0.00044163913116790354,0.0008277692832052708,0.00021965644555166364,0.0004399962199386209,0.0001472137082600966,0.00033923870068974793,4.286361945560202e-05,0.00011156469554407522,4.2144121835008264e-05,0.00011413264292059466,1.6910726117203012e-05,4.780286326422356e-05,756,345
L23,I. San Pedro,2019-05-07,-43.31333,-73.66167,0.0,Mosaic_20190506_20190519.nc,1,0.00022109676501713693,0.00042287231190130115,0.0002929359907284379,0.0005943074356764555,0.00044163913116790354,0.0008277692832052708,0.00021965644555166364,0.0004399962199386209,0.0001472137082600966,0.00033923870068974793,4.286361945560202e-05,0.00011156469554407522,4.2144121835008264e-05,0.00011413264292059466,1.6910726117203012e-05,4.780286326422356e-05,756,345
L23,I. San Pedro,2019-05-08,-43.31333,-73.66167,,Mosaic_20190506_20190519.nc,2,0.00022109676501713693,0.00042287231190130115,0.0002929359907284379,0.0005943074356764555,0.00044163913116790354,0.0008277692832052708,0.00021965644555166364,0.0004399962199386209,0.0001472137082600966,0.00033923870068974793,4.286361945560202e-05,0.00011156469554407522,4.2144121835008264e-05,0.00011413264292059466,1.6910726117203012e-05,4.780286326422356e-05,756,345
L23,I. San Pedro,2019-05-09,-43.31333,-73.66167,,Mosaic_20190506_20190519.nc,3,0.00022109676501713693,0.00042287231190130115,0.0002929359907284379,0.0005943074356764555,0.00044163913116790354,0.0008277692832052708,0.00021965644555166364,0.0004399962199386209,0.0001472137082600966,0.00033923870068974793,4.286361945560202e-05,0.00011156469554407522,4.2144121835008264e-05,0.00011413264292059466,1.6910726117203012e-05,4.780286326422356e-05,756,345
L23,I. San Pedro,2019-05-23,-43.31333,-73.66167,0.0,Mosaic_20190529_20190611.nc,6,0.002101494697853923,0.0042606317438185215,0.0018462913576513529,0.005887141451239586,0.0006745734717696905,0.004804845899343491,9.093522385228425e-05,0.0006947506917640567,5.109372432343662e-05,0.00041108159348368645,1.3326779480848927e-05,0.00010923274385277182,1.2407506801537238e-05,0.00010607854346744716,4.660497324948665e-06,4.245946183800697e-05,736,123
