ac,track,tier,species,fold,f1,prauc,recall,precision
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,18,0.66912,0.75002,0.60265,0.75207
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,19,0.6902,0.81454,0.62857,0.76522
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,20,0.71672,0.84126,0.6213,0.84677
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,21,0.6787,0.80155,0.59494,0.78992
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,22,0.74242,0.86109,0.63636,0.89091
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,23,0.67883,0.79254,0.6039,0.775
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,24,0.69818,0.78793,0.63576,0.77419
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,25,0.69686,0.81052,0.60976,0.81301
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,26,0.69416,0.83191,0.59412,0.83471
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,27,0.64234,0.77673,0.54658,0.77876
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,28,0.70968,0.83639,0.6,0.86842
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,29,0.73152,0.86826,0.61039,0.91262
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,30,0.6259,0.74054,0.54037,0.74359
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,31,0.70714,0.79956,0.65563,0.76744
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,32,0.69565,0.81112,0.63768,0.76522
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,33,0.648,0.76631,0.54362,0.80198
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,34,0.71127,0.8478,0.59763,0.87826
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,35,0.70803,0.83842,0.62179,0.82203
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,36,0.66667,0.77856,0.5817,0.7807
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,37,0.67692,0.78383,0.58278,0.80734
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,38,0.72441,0.82367,0.63014,0.85185
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,39,0.72414,0.80617,0.68182,0.77206
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,40,0.66917,0.75214,0.62238,0.72358
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,41,0.681,0.79444,0.6051,0.77869
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,42,0.7265,0.82779,0.64885,0.82524
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,43,0.65979,0.79578,0.56805,0.78689
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,44,0.74699,0.86554,0.66906,0.84545
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,45,0.67399,0.78025,0.5974,0.77311
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,46,0.67153,0.77725,0.58599,0.78632
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,47,0.73134,0.82987,0.66667,0.80992
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,48,0.74182,0.81396,0.6755,0.82258
C2RCC,C2RCC_roms,closure,Alexandrium_catenella,49,0.71062,0.80507,0.61392,0.84348
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,0,0.78248,0.86197,0.77778,0.78723
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,1,0.83073,0.89757,0.82486,0.83668
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,2,0.80301,0.86101,0.79701,0.80909
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,3,0.80952,0.88511,0.80236,0.81682
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,4,0.7984,0.8846,0.7931,0.80376
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,5,0.7994,0.86906,0.78869,0.8104
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,6,0.81831,0.88133,0.83382,0.80337
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,7,0.80702,0.87899,0.78684,0.82825
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,8,0.7937,0.84932,0.79143,0.79598
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,9,0.81351,0.87463,0.79841,0.8292
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,10,0.81572,0.89442,0.79003,0.84314
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,11,0.80822,0.87019,0.81492,0.80163
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,12,0.78174,0.87746,0.76111,0.80352
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,13,0.792,0.87003,0.75381,0.83427
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,14,0.81135,0.88225,0.80337,0.81948
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,15,0.81138,0.89173,0.78098,0.84424
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,16,0.81361,0.89034,0.77465,0.8567
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,17,0.79663,0.8684,0.78453,0.80912
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,18,0.78889,0.87769,0.77596,0.80226
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,19,0.78012,0.87195,0.75291,0.80938
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,20,0.81754,0.88009,0.80726,0.82808
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,21,0.80563,0.88219,0.79666,0.81481
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,22,0.81268,0.89029,0.80114,0.82456
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,23,0.8232,0.89196,0.79508,0.85337
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,24,0.78846,0.83871,0.78846,0.78846
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,25,0.81981,0.90251,0.81868,0.82094
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,26,0.79429,0.87243,0.77871,0.8105
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,27,0.80438,0.86112,0.79675,0.81215
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,28,0.79167,0.87886,0.76613,0.81897
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,29,0.80876,0.86224,0.81711,0.80058
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,30,0.77225,0.84277,0.78528,0.75964
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,31,0.81224,0.90321,0.7766,0.85131
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,32,0.81416,0.88704,0.80233,0.82635
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,33,0.79708,0.87472,0.76257,0.83486
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,34,0.80966,0.88583,0.80282,0.81662
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,35,0.79835,0.873,0.78862,0.80833
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,36,0.82806,0.8918,0.82692,0.8292
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,37,0.80057,0.87449,0.80857,0.79272
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,38,0.78665,0.85568,0.80415,0.76989
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,39,0.84507,0.89728,0.82645,0.86455
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,40,0.79632,0.87177,0.79112,0.80159
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,41,0.79651,0.88334,0.76536,0.8303
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,42,0.80932,0.87093,0.8105,0.80814
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,43,0.77881,0.84002,0.77368,0.784
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,44,0.79741,0.864,0.82,0.77603
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,45,0.78592,0.87841,0.75706,0.81707
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,46,0.80785,0.87776,0.79121,0.82521
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,47,0.81553,0.88521,0.79032,0.84241
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,48,0.82386,0.90288,0.79019,0.86053
C2RCC,C2RCC_only,closure,Dinophysis_acuminata,49,0.78788,0.88473,0.76685,0.81009
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,0,0.81921,0.88467,0.87087,0.77333
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,1,0.83696,0.90338,0.87006,0.80628
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,2,0.8237,0.86755,0.87164,0.78075
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,3,0.83403,0.90829,0.88201,0.79101
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,4,0.84371,0.90594,0.88064,0.80976
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,5,0.84928,0.89264,0.87202,0.82768
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,6,0.84499,0.88448,0.89796,0.79793
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,7,0.855,0.90311,0.9,0.81429
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,8,0.83558,0.87555,0.88571,0.79082
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,9,0.84371,0.90731,0.88064,0.80976
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,10,0.84319,0.90987,0.86089,0.8262
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,11,0.83073,0.89601,0.88122,0.78571
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,12,0.821,0.87077,0.84722,0.79634
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,13,0.8262,0.9027,0.83249,0.82
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,14,0.83155,0.88335,0.8736,0.79337
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,15,0.84648,0.90024,0.85014,0.84286
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,16,0.85363,0.89279,0.87887,0.82979
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,17,0.84625,0.888,0.8895,0.80702
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,18,0.84058,0.8912,0.87158,0.8117
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,19,0.81066,0.89694,0.84012,0.7832
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,20,0.86364,0.90318,0.90223,0.82821
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,21,0.82979,0.88217,0.86908,0.79389
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,22,0.86531,0.90813,0.90341,0.83029
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,23,0.85979,0.91509,0.88798,0.83333
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,24,0.82839,0.86084,0.88187,0.78102
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,25,0.84974,0.90506,0.9011,0.80392
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,26,0.84646,0.89707,0.88796,0.80867
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,27,0.84433,0.89186,0.86721,0.82262
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,28,0.85237,0.90049,0.89247,0.81572
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,29,0.82825,0.86744,0.88201,0.78068
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,30,0.81375,0.87441,0.87117,0.76344
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,31,0.87324,0.92759,0.90691,0.84198
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,32,0.84327,0.90776,0.88372,0.80637
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,33,0.83773,0.89278,0.84358,0.83196
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,34,0.82051,0.87795,0.85634,0.78756
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,35,0.84675,0.88839,0.88347,0.81297
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,36,0.86056,0.89446,0.89011,0.8329
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,37,0.83044,0.88575,0.88857,0.77945
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,38,0.827,0.8748,0.8724,0.7861
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,39,0.87805,0.92913,0.89256,0.864
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,40,0.82915,0.87751,0.86162,0.79903
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,41,0.83602,0.88697,0.86872,0.8057
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,42,0.82123,0.87866,0.85714,0.7882
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,43,0.83375,0.86238,0.87105,0.79952
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,44,0.83513,0.88824,0.90333,0.7765
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,45,0.83836,0.8849,0.86441,0.81383
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,46,0.8382,0.8991,0.86813,0.81026
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,47,0.85379,0.90274,0.87903,0.82995
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,48,0.86991,0.922,0.90191,0.8401
C2RCC,C2RCC_roms,closure,Dinophysis_acuminata,49,0.83333,0.89848,0.85674,0.81117
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,0,0.35484,0.41893,0.28205,0.47826
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,1,0.32258,0.41601,0.2381,0.5
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,2,0.36111,0.4926,0.26531,0.56522
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,3,0.38095,0.51617,0.27907,0.6
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,4,0.36364,0.38609,0.29268,0.48
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,5,0.41935,0.44213,0.28889,0.76471
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,6,0.41935,0.49153,0.35135,0.52
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,7,0.5,0.58027,0.37736,0.74074
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,8,0.4375,0.40978,0.35,0.58333
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,9,0.37037,0.4646,0.30612,0.46875
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,10,0.42105,0.4963,0.31579,0.63158
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,11,0.44828,0.5171,0.35135,0.61905
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,12,0.41791,0.52869,0.29167,0.73684
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,13,0.3,0.33764,0.225,0.45
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,14,0.54545,0.55685,0.43902,0.72
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,15,0.37736,0.50135,0.25,0.76923
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,16,0.27119,0.35014,0.22222,0.34783
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,17,0.375,0.40769,0.25,0.75
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,18,0.27586,0.33834,0.2,0.44444
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,19,0.33898,0.38094,0.22727,0.66667
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,20,0.43077,0.41663,0.33333,0.6087
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,21,0.32836,0.42293,0.22449,0.61111
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,22,0.38806,0.48862,0.28261,0.61905
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,23,0.35294,0.40131,0.27273,0.5
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,24,0.28571,0.35782,0.21739,0.41667
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,25,0.42424,0.39082,0.35897,0.51852
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,26,0.27586,0.3585,0.21622,0.38095
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,27,0.34375,0.43398,0.26829,0.47826
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,28,0.47619,0.50333,0.35714,0.71429
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,29,0.46875,0.56854,0.375,0.625
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,30,0.41176,0.41952,0.30435,0.63636
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,31,0.30769,0.30811,0.26316,0.37037
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,32,0.45283,0.4944,0.36364,0.6
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,33,0.39286,0.44705,0.28205,0.64706
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,34,0.375,0.47157,0.27907,0.57143
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,35,0.38596,0.52197,0.275,0.64706
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,36,0.30769,0.33804,0.25,0.4
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,37,0.46875,0.53595,0.34884,0.71429
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,38,0.4127,0.44208,0.31707,0.59091
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,39,0.42424,0.48331,0.30435,0.7
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,40,0.44068,0.4386,0.31707,0.72222
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,41,0.44444,0.41137,0.33333,0.66667
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,42,0.47619,0.4535,0.39474,0.6
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,43,0.38462,0.41598,0.32609,0.46875
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,44,0.32258,0.42384,0.2381,0.5
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,45,0.50794,0.47462,0.41026,0.66667
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,46,0.53968,0.53875,0.425,0.73913
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,47,0.38356,0.44085,0.29787,0.53846
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,48,0.31579,0.51931,0.21951,0.5625
C2RCC,C2RCC_only,closure,Dinophysis_norvegica,49,0.32787,0.38051,0.2439,0.5
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,0,0.37931,0.41866,0.28205,0.57895
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,1,0.28571,0.47066,0.19048,0.57143
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,2,0.35484,0.56505,0.22449,0.84615
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,3,0.4918,0.62847,0.34884,0.83333
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,4,0.35088,0.40843,0.2439,0.625
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,5,0.4,0.56699,0.26667,0.8
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,6,0.36,0.54794,0.24324,0.69231
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,7,0.39394,0.65423,0.24528,1.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,8,0.28571,0.38901,0.2,0.5
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,9,0.36111,0.48512,0.26531,0.56522
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,10,0.44444,0.58117,0.31579,0.75
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,11,0.4,0.54471,0.27027,0.76923
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,12,0.39344,0.60589,0.25,0.92308
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,13,0.28571,0.41116,0.2,0.5
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,14,0.43333,0.5497,0.31707,0.68421
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,15,0.28,0.50153,0.175,0.7
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,16,0.44444,0.51016,0.33333,0.66667
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,17,0.22951,0.4009,0.14583,0.53846
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,18,0.24,0.40359,0.15,0.6
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,19,0.35714,0.40418,0.22727,0.83333
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,20,0.34483,0.36089,0.2381,0.625
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,21,0.34921,0.47029,0.22449,0.78571
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,22,0.25,0.5174,0.15217,0.7
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,23,0.25455,0.4159,0.15909,0.63636
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,24,0.23729,0.4206,0.15217,0.53846
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,25,0.33962,0.39609,0.23077,0.64286
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,26,0.29787,0.43561,0.18919,0.7
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,27,0.38596,0.43801,0.26829,0.6875
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,28,0.46429,0.59009,0.30952,0.92857
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,29,0.39286,0.52707,0.275,0.6875
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,30,0.35484,0.50705,0.23913,0.6875
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,31,0.2963,0.40066,0.21053,0.5
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,32,0.44898,0.54474,0.33333,0.6875
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,33,0.36,0.56515,0.23077,0.81818
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,34,0.24561,0.48726,0.16279,0.5
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,35,0.30769,0.49841,0.2,0.66667
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,36,0.21212,0.38538,0.14583,0.38889
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,37,0.38596,0.51026,0.25581,0.78571
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,38,0.32143,0.43948,0.21951,0.6
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,39,0.2807,0.53727,0.17391,0.72727
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,40,0.2963,0.41706,0.19512,0.61538
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,41,0.375,0.50053,0.25,0.75
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,42,0.38462,0.50374,0.26316,0.71429
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,43,0.35294,0.37591,0.26087,0.54545
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,44,0.31579,0.47509,0.21429,0.6
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,45,0.30189,0.39089,0.20513,0.57143
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,46,0.30189,0.52941,0.2,0.61538
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,47,0.32787,0.50327,0.21277,0.71429
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,48,0.39216,0.62486,0.2439,1.0
C2RCC,C2RCC_roms,closure,Dinophysis_norvegica,49,0.35088,0.38516,0.2439,0.625
C2RCC,C2RCC_only,closure,Karenia,0,0.0,0.224,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,1,0.0,0.01924,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,2,0.0,0.02991,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,3,0.0,0.02817,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,4,0.0,0.02304,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,5,0.0,0.02632,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,6,0.0,0.00786,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,7,0.0,0.02601,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,8,0.0,0.00109,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,9,0.0,0.02017,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,10,0.0,0.01243,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,11,0.0,0.02273,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,12,0.4,0.50345,0.5,0.33333
C2RCC,C2RCC_only,closure,Karenia,13,0.0,0.01169,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,14,0.0,0.1915,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,15,0.4,0.25602,0.5,0.33333
C2RCC,C2RCC_only,closure,Karenia,16,0.0,0.06031,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,17,0.0,0.01292,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,18,0.0,0.02035,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,19,0.22222,0.09649,0.33333,0.16667
C2RCC,C2RCC_only,closure,Karenia,20,0.0,0.23394,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,21,0.0,0.27273,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,22,0.0,0.02895,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,23,0.0,0.03493,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,24,0.0,0.0239,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,25,0.0,0.02003,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,26,0.0,0.02333,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,27,0.0,0.01658,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,28,0.0,0.01668,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,29,0.4,0.17235,0.5,0.33333
C2RCC,C2RCC_only,closure,Karenia,30,0.0,0.05039,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,31,0.0,0.04629,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,32,0.2,0.19305,0.16667,0.25
C2RCC,C2RCC_only,closure,Karenia,33,0.0,0.04,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,34,0.0,0.00893,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,35,0.0,0.52,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,36,0.0,0.02148,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,37,0.0,0.22468,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,38,0.0,0.18056,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,39,0.66667,0.5,1.0,0.5
C2RCC,C2RCC_only,closure,Karenia,40,0.0,0.07934,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,41,0.0,0.14339,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,42,0.0,0.00407,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,43,0.5,0.33333,1.0,0.33333
C2RCC,C2RCC_only,closure,Karenia,44,0.0,,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,45,1.0,1.0,1.0,1.0
C2RCC,C2RCC_only,closure,Karenia,46,0.0,0.06597,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,47,0.0,,0.0,0.0
C2RCC,C2RCC_only,closure,Karenia,48,0.28571,0.14785,0.25,0.33333
C2RCC,C2RCC_only,closure,Karenia,49,0.0,0.01431,0.0,0.0
C2RCC,C2RCC_roms,closure,Karenia,0,0.0,0.38985,0.0,0.0
